,country,latitude,longitude,index_start,index_end,index_peak,date_start,date_end,date_peak,duration,intensity_max,intensity_mean,intensity_cumulative,category,rateonset,ratedecline,reaction_window_days,coping_window_days
0,New Caledonia,-21.0,160.75,298,302,301,1993-10-26,1993-10-30,1993-10-29,5,1.2421211119621098,1.0464603301017568,5.232301650508784,Moderate,0.1023228201448657,0.2360600912442763,3,1
1,New Caledonia,-21.0,160.75,306,310,309,1993-11-03,1993-11-07,1993-11-06,5,1.2068272867510395,1.083270042173325,5.416350210866625,Moderate,0.07555786695348386,0.20462177645775506,3,1
2,New Caledonia,-21.0,160.75,490,498,495,1994-05-06,1994-05-14,1994-05-11,9,1.2156010289346035,0.9823495393158299,8.84114585384247,Moderate,0.10777095895358842,0.150841778873849,5,3
3,New Caledonia,-21.0,160.75,776,783,781,1995-02-16,1995-02-23,1995-02-21,8,1.4678070622105786,1.1901127907537652,9.520902326030122,Moderate,0.08925888755104855,0.28520085734705775,5,2
4,New Caledonia,-21.0,160.75,1116,1132,1120,1996-01-22,1996-02-07,1996-01-26,17,1.3276367802773805,1.0917124992529885,18.559112487300805,Moderate,0.10488482102698606,0.03509936671103219,4,12
5,New Caledonia,-21.0,160.75,1153,1160,1156,1996-02-28,1996-03-06,1996-03-02,8,1.434907451752693,1.075881773425687,8.607054187405495,Moderate,0.16852685603128542,0.13976810140849003,3,4
6,New Caledonia,-21.0,160.75,1433,1442,1438,1996-12-04,1996-12-13,1996-12-09,10,1.6412360898910023,1.3913618949151794,13.913618949151793,Moderate,0.11611209097495813,0.11014118673126323,5,4
7,New Caledonia,-21.0,160.75,1804,1822,1813,1997-12-10,1997-12-28,1997-12-19,19,1.865762710571289,1.4554844129267672,27.654203845608578,Moderate,0.09380248608937299,0.07082090717827327,9,9
8,New Caledonia,-21.0,160.75,1867,1884,1879,1998-02-11,1998-02-28,1998-02-23,18,1.663699888413955,1.206797560483325,21.72235608869985,Moderate,0.06566392960086943,0.1537251234753744,12,5
9,New Caledonia,-21.0,160.75,1931,1956,1937,1998-04-16,1998-05-11,1998-04-22,26,1.487111983760716,1.220142383433457,31.723701969269886,Strong,0.12193808543770884,0.04135249211238008,6,19
10,New Caledonia,-21.0,160.75,1968,1973,1970,1998-05-23,1998-05-28,1998-05-25,6,1.1192353771578958,0.9633230086295885,5.779938051777531,Moderate,0.15439262390137004,0.10099108647641078,2,3
11,New Caledonia,-21.0,160.75,1981,1995,1985,1998-06-05,1998-06-19,1998-06-09,15,1.2157642610611497,0.974624810167541,14.619372152513115,Moderate,0.08273597088338826,0.04106014152093216,4,10
12,New Caledonia,-21.0,160.75,2000,2088,2046,1998-06-24,1998-09-20,1998-08-09,89,1.929868390483243,1.2627916899484402,112.38846040541118,Strong,0.026930996580252973,0.025053500586261802,46,42
13,New Caledonia,-21.0,160.75,2093,2098,2094,1998-09-25,1998-09-30,1998-09-26,6,1.292021536057998,1.1092958450317383,6.65577507019043,Moderate,0.17597036464240054,0.09469995532839211,1,4
14,New Caledonia,-21.0,160.75,2102,2120,2107,1998-10-04,1998-10-22,1998-10-09,19,2.183433840351718,1.4637775485908235,27.81177342322565,Strong,0.218778515141731,0.0930413368070137,5,13
15,New Caledonia,-21.0,160.75,2124,2130,2126,1998-10-26,1998-11-01,1998-10-28,7,1.581913671185898,1.1465361019433422,8.025752713603396,Moderate,0.2573092306813898,0.14592325217407678,2,4
16,New Caledonia,-21.0,160.75,2202,2207,2202,1999-01-12,1999-01-17,1999-01-12,6,1.241533156364195,1.1391837109801564,6.835102265880938,Moderate,0.453282079389016,0.050189155287757685,0,5
17,New Caledonia,-21.0,160.75,2272,2291,2285,1999-03-23,1999-04-11,1999-04-05,20,1.4445290719309156,1.1800292999513693,23.600585999027388,Moderate,0.039264872652370206,0.11193525347461193,13,6
18,New Caledonia,-21.0,160.75,2991,3011,3001,2001-03-11,2001-03-31,2001-03-21,21,1.3109183772917774,1.0630174847791858,22.3233671803629,Moderate,0.03984179987519217,0.04549492925359745,10,10
19,New Caledonia,-21.0,160.75,3291,3302,3295,2002-01-05,2002-01-16,2002-01-09,12,1.8364682351389305,1.2916741268609193,15.50008952233103,Strong,0.1945485761088707,0.11817744675503145,4,7
20,New Caledonia,-21.0,160.75,3316,3330,3324,2002-01-30,2002-02-13,2002-02-07,15,2.0056624258718223,1.3258671340122055,19.88800701018308,Strong,0.1467022434357677,0.1747976331497845,8,6
21,New Caledonia,-21.0,160.75,3448,3468,3451,2002-06-11,2002-07-01,2002-06-14,21,1.6281570311515594,1.096255816622265,23.021372149067563,Strong,0.23560784159717482,0.05025925350628739,3,17
22,New Caledonia,-21.0,160.75,3481,3485,3484,2002-07-14,2002-07-18,2002-07-17,5,1.048193470124275,0.9642427629040121,4.8212138145200605,Moderate,0.07167234288932026,0.21926510718561096,3,1
23,New Caledonia,-21.0,160.75,3922,3929,3924,2003-09-28,2003-10-05,2003-09-30,8,1.1390237500590636,1.0042705766616304,8.034164613293044,Moderate,0.11464608715426365,0.05897545464926779,2,5
24,New Caledonia,-21.0,160.75,3953,3958,3957,2003-10-29,2003-11-03,2003-11-02,6,1.8736038823281618,1.4000791221536673,8.400474732922003,Strong,0.2021421890532243,0.5793684477447201,4,1
25,New Caledonia,-21.0,160.75,4048,4052,4049,2004-02-01,2004-02-05,2004-02-02,5,1.0560198137837098,0.9964338241084988,4.982169120542494,Moderate,0.15377538947648617,0.05801162192349046,1,3
26,New Caledonia,-21.0,160.75,4072,4077,4073,2004-02-25,2004-03-01,2004-02-26,6,1.335226274305775,1.0306591423608946,6.183954854165368,Moderate,0.2893582005654582,0.12505145055846098,1,4
27,New Caledonia,-21.0,160.75,4577,4583,4581,2005-07-14,2005-07-20,2005-07-18,7,1.0742776932254898,0.9419686365786768,6.593780456050737,Moderate,0.09385679785068746,0.13192035305884672,4,2
28,New Caledonia,-21.0,160.75,4853,4860,4859,2006-04-16,2006-04-23,2006-04-22,8,0.8549594263876692,0.7691426969343649,6.153141575474919,Moderate,0.018632855663820617,0.1220732042866383,6,1
29,New Caledonia,-21.0,160.75,5254,5294,5283,2007-05-22,2007-07-01,2007-06-20,41,1.979017565327311,1.2191384733426691,49.98467740704943,Strong,0.04012479933315853,0.10393584359745582,29,11
30,New Caledonia,-21.0,160.75,5305,5311,5307,2007-07-12,2007-07-18,2007-07-14,7,0.9111233988115828,0.8582529692056536,6.007770784439575,Moderate,0.05985154182680006,0.028410764577995136,2,4
31,New Caledonia,-21.0,160.75,5389,5398,5395,2007-10-04,2007-10-13,2007-10-10,10,1.775875399189605,1.290330222345166,12.90330222345166,Moderate,0.1457184207054876,0.1966874786236293,6,3
32,New Caledonia,-21.0,160.75,5726,5730,5728,2008-09-05,2008-09-09,2008-09-07,5,1.594302577357137,1.3305476773169722,6.652738386584861,Moderate,0.23011184200163726,0.21469695798812438,2,2
