,country,latitude,longitude,index_start,index_end,index_peak,date_start,date_end,date_peak,duration,intensity_max,intensity_mean,intensity_cumulative,category,rateonset,ratedecline,reaction_window_days,coping_window_days
0,New Caledonia,-22.0,167.0833282470703,1054,1058,1055,1995-11-21,1995-11-25,1995-11-22,5,1.327037011423414,1.224167583834737,6.120837919173685,Moderate,0.16468095266690716,0.1671566501740485,1,3
1,New Caledonia,-22.0,167.0833282470703,1147,1152,1148,1996-02-22,1996-02-27,1996-02-23,6,1.3877046954247305,1.0301760089012937,6.181056053407762,Moderate,0.3910597319244052,0.12584859923222544,1,4
2,New Caledonia,-22.0,167.0833282470703,1550,1559,1558,1997-03-31,1997-04-09,1997-04-08,10,1.0391635894775426,0.8574829286144656,8.574829286144656,Moderate,0.03314506125404899,0.18744345634214335,8,1
3,New Caledonia,-22.0,167.0833282470703,1809,1813,1810,1997-12-15,1997-12-19,1997-12-16,5,1.3156542008923005,1.215119441863034,6.07559720931517,Moderate,0.15698908734065378,0.05514645027125452,1,3
4,New Caledonia,-22.0,167.0833282470703,1936,1960,1940,1998-04-21,1998-05-15,1998-04-25,25,1.3148421010663434,1.0658030306908388,26.64507576727097,Moderate,0.09966702615061093,0.023660944916900153,4,20
5,New Caledonia,-22.0,167.0833282470703,1966,2089,1984,1998-05-21,1998-09-21,1998-06-08,124,1.6475091749621988,1.2288888634553685,152.3822190684657,Strong,0.05003883075797275,0.009043798663896563,18,105
6,New Caledonia,-22.0,167.0833282470703,2103,2132,2113,1998-10-05,1998-11-03,1998-10-15,30,2.041710576703476,1.413340605458908,42.400218163767235,Strong,0.11053273718111745,0.052500870722793774,10,19
7,New Caledonia,-22.0,167.0833282470703,2184,2190,2185,1998-12-25,1998-12-31,1998-12-26,7,1.5639166678151817,1.3109885536580623,9.176919875606437,Moderate,0.25920406464607737,0.07670794064698004,1,5
8,New Caledonia,-22.0,167.0833282470703,2198,2207,2199,1999-01-08,1999-01-17,1999-01-09,10,1.6304577858217328,1.4177776890416305,14.177776890416304,Moderate,0.293620529995169,0.06996581495599899,1,8
9,New Caledonia,-22.0,167.0833282470703,2265,2298,2287,1999-03-16,1999-04-18,1999-04-07,34,1.808949993502715,1.2465042099780788,42.381143139254675,Strong,0.04386491331148332,0.08766556588663847,22,11
10,New Caledonia,-22.0,167.0833282470703,2989,3000,2991,2001-03-09,2001-03-20,2001-03-11,12,1.3556811732630614,1.1303284680971564,13.563941617165877,Moderate,0.17293322163243374,0.05311467570643315,2,9
11,New Caledonia,-22.0,167.0833282470703,3008,3016,3012,2001-03-28,2001-04-05,2001-04-01,9,1.3339441976239605,1.0497375201153514,9.447637681038163,Moderate,0.11228932616531277,0.1376402318263984,4,4
12,New Caledonia,-22.0,167.0833282470703,3225,3230,3228,2001-10-31,2001-11-05,2001-11-03,6,1.6914586713237156,1.3491151461037265,8.094690876622359,Moderate,0.2063344876337711,0.28714002793834936,3,2
13,New Caledonia,-22.0,167.0833282470703,3255,3274,3263,2001-11-30,2001-12-19,2001-12-08,20,2.3682906243108945,1.4813922882080102,29.627845764160202,Strong,0.15439076939389218,0.10937969748134481,8,11
14,New Caledonia,-22.0,167.0833282470703,3279,3285,3283,2001-12-24,2001-12-30,2001-12-28,7,1.8113956451416051,1.5287886325115458,10.701520427580821,Moderate,0.16253204755885717,0.24937075953329782,4,2
15,New Caledonia,-22.0,167.0833282470703,3289,3306,3295,2002-01-03,2002-01-20,2002-01-09,18,2.407048133111772,1.5700516683653716,28.260930030576688,Strong,0.16891333719636875,0.12374387048237168,6,11
16,New Caledonia,-22.0,167.0833282470703,3316,3333,3324,2002-01-30,2002-02-16,2002-02-07,18,1.7387562413369473,1.427695898172251,25.698526167100518,Moderate,0.07359531482211569,0.08960707685538563,8,9
17,New Caledonia,-22.0,167.0833282470703,3785,3800,3792,2003-05-14,2003-05-29,2003-05-21,16,1.2347432413408832,1.011757839110589,16.188125425769424,Moderate,0.06743538559124077,0.06365214715193926,7,8
18,New Caledonia,-22.0,167.0833282470703,3954,3958,3957,2003-10-30,2003-11-03,2003-11-02,5,1.469426431963523,1.2011462180845207,6.005731090422604,Moderate,0.15680052937450434,0.3776722364528216,3,1
19,New Caledonia,-22.0,167.0833282470703,4047,4053,4049,2004-01-31,2004-02-06,2004-02-02,7,1.3673475327030324,1.2013344830631663,8.409341381442164,Moderate,0.15941831527217828,0.09860256154050144,2,4
20,New Caledonia,-22.0,167.0833282470703,4066,4072,4069,2004-02-19,2004-02-25,2004-02-22,7,1.0314259990569141,0.9714018430578051,6.799812901404636,Moderate,0.04400109146047778,0.04279798516480123,3,3
21,New Caledonia,-22.0,167.0833282470703,4851,4874,4861,2006-04-14,2006-05-07,2006-04-24,24,1.1283290616927601,0.9309837587418096,22.34361020980343,Moderate,0.03376755370156187,0.01803885565863715,10,13
22,New Caledonia,-22.0,167.0833282470703,5370,5378,5373,2007-09-15,2007-09-23,2007-09-18,9,1.3043196893507378,1.014385626734792,9.129470640613128,Moderate,0.18329687162478286,0.08375081708354383,3,5
23,New Caledonia,-22.0,167.0833282470703,5394,5399,5397,2007-10-09,2007-10-14,2007-10-12,6,1.2495515884891688,1.1114336034303094,6.668601620581857,Moderate,0.117451927079585,0.14311881526824025,3,2
