,country,latitude,longitude,index_start,index_end,index_peak,date_start,date_end,date_peak,duration,intensity_max,intensity_mean,intensity_cumulative,category,rateonset,ratedecline,reaction_window_days,coping_window_days
0,New Caledonia,-21.75,168.0833282470703,1106,1111,1107,1996-01-12,1996-01-17,1996-01-13,6,1.3488350529824515,1.2124658297466973,7.274794978480184,Moderate,0.27497845311318514,0.06494554909326666,1,4
1,New Caledonia,-21.75,168.0833282470703,1148,1165,1148,1996-02-23,1996-03-11,1996-02-23,18,1.2650783292708923,0.9847275997148235,17.725096794866822,Moderate,0.5115110335811508,0.026141431254725334,0,17
2,New Caledonia,-21.75,168.0833282470703,1432,1436,1434,1996-12-03,1996-12-07,1996-12-05,5,1.3258857727050817,1.229709871353645,6.148549356768225,Moderate,0.10670504416189033,0.15377837150327595,2,2
3,New Caledonia,-21.75,168.0833282470703,1927,1976,1936,1998-04-12,1998-05-31,1998-04-21,50,1.5068313229468515,1.1520886956491792,57.60443478245895,Moderate,0.06508338228753574,0.01521576851404568,9,40
4,New Caledonia,-21.75,168.0833282470703,1982,1995,1986,1998-06-06,1998-06-19,1998-06-10,14,1.3440239814019996,1.1208665074291329,15.69213110400786,Moderate,0.09030923877565576,0.04369077051029984,4,9
5,New Caledonia,-21.75,168.0833282470703,2035,2056,2045,1998-07-29,1998-08-19,1998-08-08,22,1.1756486585063364,0.9232994566215463,20.31258804567402,Moderate,0.03780887093961518,0.030467821204144485,10,11
6,New Caledonia,-21.75,168.0833282470703,2062,2075,2070,1998-08-25,1998-09-07,1998-09-02,14,1.3175725013979012,1.126976966857907,15.7776775360107,Moderate,0.05883839370177459,0.08878393536788565,8,5
7,New Caledonia,-21.75,168.0833282470703,2175,2187,2185,1998-12-16,1998-12-28,1998-12-26,13,1.7380849776729512,1.37311628734504,17.85051173548552,Moderate,0.07635943680864325,0.27599900768649305,10,2
8,New Caledonia,-21.75,168.0833282470703,2252,2297,2267,1999-03-03,1999-04-17,1999-03-18,46,1.8750434998543106,1.2788691005733546,58.82797862637431,Strong,0.06508179981180122,0.034173147442604745,15,30
9,New Caledonia,-21.75,168.0833282470703,2991,2999,2995,2001-03-11,2001-03-19,2001-03-15,9,1.174340278871604,1.0466103434135476,9.419493090721929,Moderate,0.07477335776052188,0.06266118121403529,4,4
10,New Caledonia,-21.75,168.0833282470703,3245,3267,3264,2001-11-20,2001-12-12,2001-12-09,23,1.7367854579802504,1.3142801126958958,30.228442592005603,Moderate,0.0397342495725017,0.19969847894483905,19,3
11,New Caledonia,-21.75,168.0833282470703,3289,3304,3295,2002-01-03,2002-01-18,2002-01-09,16,1.8635644605082824,1.4462218822971455,23.13955011675433,Moderate,0.09634031196385952,0.09307898244550117,6,9
12,New Caledonia,-21.75,168.0833282470703,3321,3333,3329,2002-02-04,2002-02-16,2002-02-12,13,1.3774087967411148,1.114563778671378,14.489329122727913,Moderate,0.07271137997592886,0.13484900826621604,8,4
13,New Caledonia,-21.75,168.0833282470703,3839,3846,3841,2003-07-07,2003-07-14,2003-07-09,8,1.4908866267050485,1.2190284805913136,9.752227844730509,Moderate,0.29487502805648375,0.1276225819965262,2,5
14,New Caledonia,-21.75,168.0833282470703,4048,4054,4049,2004-02-01,2004-02-07,2004-02-02,7,1.1957806617982882,1.0582998864661701,7.408099205263191,Moderate,0.2526302747828974,0.0788432985456799,1,5
15,New Caledonia,-21.75,168.0833282470703,4662,4680,4666,2005-10-07,2005-10-25,2005-10-11,19,1.5304533435452363,1.277306956629596,24.268832175962324,Moderate,0.1363007056670378,0.0357193018623668,4,14
16,New Caledonia,-21.75,168.0833282470703,4839,4878,4847,2006-04-02,2006-05-11,2006-04-10,40,1.7276651936192593,1.2073010906096413,48.292043624385656,Strong,0.10432594415132523,0.02968875066597971,8,31
17,New Caledonia,-21.75,168.0833282470703,5367,5384,5373,2007-09-12,2007-09-29,2007-09-18,18,1.8760138480894035,1.3777216292623995,24.79898932672319,Strong,0.16420851392722333,0.08479511319838566,6,11
18,New Caledonia,-21.75,168.0833282470703,5465,5471,5467,2007-12-19,2007-12-25,2007-12-21,7,1.5855460013112754,1.4116003766037966,9.881202636226575,Moderate,0.26036959002094806,0.09419853456558672,2,4
19,New Caledonia,-21.75,168.0833282470703,5481,5488,5484,2008-01-04,2008-01-11,2008-01-07,8,1.9187827571745792,1.5780198958612237,12.62415916688979,Moderate,0.2545488243278809,0.17679515278040173,3,4
20,New Caledonia,-21.75,168.0833282470703,5566,5572,5567,2008-03-29,2008-04-04,2008-03-30,7,1.157479193902791,1.0263848106981983,7.184693674887388,Moderate,0.21214973285634406,0.06848989134310428,1,5
21,New Caledonia,-21.75,168.0833282470703,5593,5598,5597,2008-04-25,2008-04-30,2008-04-29,6,1.1786890952817863,0.9951296980663008,5.970778188397805,Moderate,0.07414538885957474,0.191608387936828,4,1
22,New Caledonia,-21.75,168.0833282470703,5795,5808,5800,2008-11-13,2008-11-26,2008-11-18,14,1.6979514091245562,1.349407029042045,18.89169840658863,Moderate,0.10096980120079832,0.0786161368440629,5,8
23,New Caledonia,-21.75,168.0833282470703,5820,5864,5847,2008-12-08,2009-01-21,2009-01-04,45,1.9145137417700973,1.5691459231906495,70.61156654357923,Moderate,0.03251162218558105,0.04987283873667881,27,17
24,New Caledonia,-21.75,168.0833282470703,5907,5911,5908,2009-03-05,2009-03-09,2009-03-06,5,1.2635192255820016,1.0270446162070024,5.1352230810350115,Moderate,0.28232800063266456,0.13118526792745908,1,3
25,New Caledonia,-21.75,168.0833282470703,6365,6519,6462,2010-06-06,2010-11-07,2010-09-11,155,2.2054442128827496,1.2773204942399579,197.98467660719348,Strong,0.013047409373142124,0.02195161923787033,97,57
26,New Caledonia,-21.75,168.0833282470703,6569,6576,6574,2010-12-27,2011-01-03,2011-01-01,8,1.4232424459149797,1.2570749867347004,10.056599893877603,Moderate,0.05576594064662159,0.12660201288038878,5,2
27,New Caledonia,-21.75,168.0833282470703,6694,6709,6704,2011-05-01,2011-05-16,2011-05-11,16,1.218038558959968,1.0539799813301383,16.863679701282212,Moderate,0.031298758979950325,0.06881845871374476,10,5
28,New Caledonia,-21.75,168.0833282470703,6723,6748,6738,2011-05-30,2011-06-24,2011-06-14,26,1.7449631844797437,1.5167112255806399,39.43449186509664,Moderate,0.05303620845544543,0.08972136912074834,15,10
29,New Caledonia,-21.75,168.0833282470703,6809,6819,6814,2011-08-24,2011-09-03,2011-08-29,11,1.109735981110596,0.9933356120089925,10.926691732098917,Moderate,0.0453457147145196,0.06047104530669888,5,5
30,New Caledonia,-21.75,168.0833282470703,6918,6922,6922,2011-12-11,2011-12-15,2011-12-15,5,1.472102503622736,1.1993420385545348,5.9967101927726745,Moderate,0.10868567463317665,0.5076164737824449,4,0
31,New Caledonia,-21.75,168.0833282470703,7032,7037,7035,2012-04-03,2012-04-08,2012-04-06,6,0.9989932890861262,0.9311185652209838,5.5867113913259026,Moderate,0.047446668422716796,0.06838960955220089,3,2
32,New Caledonia,-21.75,168.0833282470703,8068,8074,8071,2015-02-03,2015-02-09,2015-02-06,7,2.074040935885524,1.2539213593654368,8.777449515558057,Strong,0.38190902323217607,0.35583760661463665,3,3
33,New Caledonia,-21.75,168.0833282470703,8092,8106,8096,2015-02-27,2015-03-13,2015-03-03,15,1.580815222955522,1.2523226091938673,18.78483913790801,Moderate,0.1793761714812238,0.07124817023445727,4,10
34,New Caledonia,-21.75,168.0833282470703,8423,8452,8445,2016-01-24,2016-02-22,2016-02-15,30,2.5878172228413234,1.872398302631994,56.17194907895982,Severe,0.07852757771809887,0.23877059362267847,22,7
35,New Caledonia,-21.75,168.0833282470703,8550,8555,8553,2016-05-30,2016-06-04,2016-06-02,6,1.1823841833299298,1.0619195609964436,6.3715173659786615,Moderate,0.08887586285991082,0.099984765821889,3,2
36,New Caledonia,-21.75,168.0833282470703,8560,8567,8564,2016-06-09,2016-06-16,2016-06-13,8,1.3209955769200477,1.1651467969340672,9.321174375472538,Moderate,0.09732848683565641,0.10169671757430011,4,3
37,New Caledonia,-21.75,168.0833282470703,8579,8621,8591,2016-06-28,2016-08-09,2016-07-10,43,1.571842255130889,1.171360219052568,50.36848941926043,Moderate,0.05396297577888703,0.02713926124673595,12,30
38,New Caledonia,-21.75,168.0833282470703,8673,8683,8678,2016-09-30,2016-10-10,2016-10-05,11,1.8941449811381652,1.3671639853558581,15.03880383891444,Strong,0.19980140305683977,0.16395902214162172,5,5
39,New Caledonia,-21.75,168.0833282470703,8714,8724,8719,2016-11-10,2016-11-20,2016-11-15,11,2.2132803393948457,1.610058915929711,17.71064807522682,Strong,0.18525907790555898,0.2291747789578706,5,5
40,New Caledonia,-21.75,168.0833282470703,8777,8781,8780,2017-01-12,2017-01-16,2017-01-15,5,1.3506183624267614,1.1913868196548953,5.956934098274477,Moderate,0.10018393520935424,0.3256672684864353,3,1
41,New Caledonia,-21.75,168.0833282470703,9585,9589,9588,2019-03-31,2019-04-04,2019-04-03,5,0.9251837576589246,0.8747200012207031,4.373600006103516,Moderate,0.028882426600300652,0.052650000459403636,3,1
42,New Caledonia,-21.75,168.0833282470703,9927,9938,9933,2020-03-07,2020-03-18,2020-03-13,12,1.8071969555270329,1.2342088607049815,14.810506328459777,Strong,0.1483404429319778,0.1811710648522694,6,5
