,country,latitude,longitude,index_start,index_end,index_peak,date_start,date_end,date_peak,duration,intensity_max,intensity_mean,intensity_cumulative,category,rateonset,ratedecline,reaction_window_days,coping_window_days
0,New Caledonia,-19.41666603088379,158.1666717529297,1102,1114,1107,1996-01-08,1996-01-20,1996-01-13,13,2.076064140565933,1.4969364241985776,19.46017351458151,Strong,0.22623803818330723,0.16643739925917747,5,7
1,New Caledonia,-19.41666603088379,158.1666717529297,1217,1224,1221,1996-05-02,1996-05-09,1996-05-06,8,0.7925583008796906,0.7703274219266802,6.162619375413442,Moderate,0.009471565164546232,0.048472356137042184,4,3
2,New Caledonia,-19.41666603088379,158.1666717529297,1276,1282,1279,1996-06-30,1996-07-06,1996-07-03,7,0.7834658468923301,0.7235398622152479,5.064779035506735,Moderate,0.04071792040003227,0.046988298266712594,3,3
3,New Caledonia,-19.41666603088379,158.1666717529297,1291,1299,1297,1996-07-15,1996-07-23,1996-07-21,9,0.8840440934704219,0.7776440651186074,6.998796586067467,Moderate,0.03572515577595435,0.07278507601830456,6,2
4,New Caledonia,-19.41666603088379,158.1666717529297,1813,1817,1813,1997-12-19,1997-12-23,1997-12-19,5,1.2511277352609937,1.1580825067335545,5.790412533667773,Moderate,0.2938307485272844,0.04011372938805656,0,4
5,New Caledonia,-19.41666603088379,158.1666717529297,1938,1970,1945,1998-04-23,1998-05-25,1998-04-30,33,1.2766986354704777,0.9586693436519138,31.636088340513155,Moderate,0.07181537587155518,0.02801621646386465,7,25
6,New Caledonia,-19.41666603088379,158.1666717529297,1982,1987,1985,1998-06-06,1998-06-11,1998-06-09,6,0.9575920104980504,0.8231117699735938,4.938670619841563,Moderate,0.09505840600360926,0.14228502088977352,3,2
7,New Caledonia,-19.41666603088379,158.1666717529297,2042,2065,2054,1998-08-05,1998-08-28,1998-08-17,24,1.5232879269507684,1.1030387545144726,26.47293010834734,Moderate,0.05003059387207088,0.062394903217760075,12,11
8,New Caledonia,-19.41666603088379,158.1666717529297,2079,2085,2083,1998-09-11,1998-09-17,1998-09-15,7,1.541108346754509,1.153135229365617,8.071946605559319,Moderate,0.15084621470461812,0.2258337205456165,4,2
9,New Caledonia,-19.41666603088379,158.1666717529297,2105,2109,2107,1998-10-07,1998-10-11,1998-10-09,5,1.7491802707795188,1.5074693126063174,7.537346563031587,Moderate,0.2260100826140395,0.22420196533203124,2,2
10,New Caledonia,-19.41666603088379,158.1666717529297,2279,2289,2285,1999-03-30,1999-04-09,1999-04-05,11,1.2444013780163132,0.9896069412007701,10.88567635320847,Moderate,0.06792102084857851,0.11443739723560971,6,4
11,New Caledonia,-19.41666603088379,158.1666717529297,2998,3009,3003,2001-03-18,2001-03-29,2001-03-23,12,1.2945051500874207,1.1030235700709856,13.236282840851828,Moderate,0.09811497573628908,0.06602828733382701,5,6
12,New Caledonia,-19.41666603088379,158.1666717529297,3317,3327,3325,2002-01-31,2002-02-10,2002-02-08,11,1.749775486607703,1.3737577790738555,15.111335569812411,Strong,0.1043787997859248,0.3702391224522742,8,2
13,New Caledonia,-19.41666603088379,158.1666717529297,3451,3455,3455,2002-06-14,2002-06-18,2002-06-18,5,0.9112543290661215,0.7643846819477702,3.821923409738851,Moderate,0.06644137529489313,0.30115336756552225,4,0
14,New Caledonia,-19.41666603088379,158.1666717529297,3461,3466,3463,2002-06-24,2002-06-29,2002-06-26,6,1.0756483385639797,0.8577582041422515,5.1465492248535085,Moderate,0.16449175188618312,0.15001650339996786,2,3
15,New Caledonia,-19.41666603088379,158.1666717529297,4045,4078,4073,2004-01-29,2004-03-02,2004-02-26,34,1.474621465129239,1.0486387383100915,35.65371710254311,Moderate,0.02558982797308567,0.1394267096197843,28,5
16,New Caledonia,-19.41666603088379,158.1666717529297,4082,4089,4085,2004-03-06,2004-03-13,2004-03-09,8,1.0283867928289645,0.912513133018253,7.300105064146024,Moderate,0.0856835941015847,0.0448172237710721,3,4
17,New Caledonia,-19.41666603088379,158.1666717529297,5282,5290,5289,2007-06-19,2007-06-27,2007-06-26,9,0.9712801287251125,0.8395852051328158,7.556266846195342,Moderate,0.04912881338468154,0.1773816795759314,7,1
18,New Caledonia,-19.41666603088379,158.1666717529297,5369,5373,5371,2007-09-14,2007-09-18,2007-09-16,5,1.1633333390758906,1.0701628162014891,5.350814081007446,Moderate,0.1239670415078443,0.06665071056735172,2,2
19,New Caledonia,-19.41666603088379,158.1666717529297,5485,5491,5487,2008-01-08,2008-01-14,2008-01-10,7,1.6041104101365669,1.2140813555036287,8.498569488525401,Moderate,0.28749100469774047,0.1659740735125814,2,4
20,New Caledonia,-19.41666603088379,158.1666717529297,5521,5525,5522,2008-02-13,2008-02-17,2008-02-14,5,1.2482233662759121,0.9948660942815991,4.9743304714079954,Moderate,0.3026108075213685,0.15923014873733113,1,3
21,New Caledonia,-19.41666603088379,158.1666717529297,5680,5703,5697,2008-07-21,2008-08-13,2008-08-07,24,1.2295388252504438,1.0257374163596873,24.617697992632497,Moderate,0.03395058768136161,0.05494876416682004,17,6
22,New Caledonia,-19.41666603088379,158.1666717529297,5794,5809,5807,2008-11-12,2008-11-27,2008-11-25,16,1.6684389422016714,1.2148248495594158,19.437197592950653,Moderate,0.05947868912308252,0.28453076270318645,13,2
23,New Caledonia,-19.41666603088379,158.1666717529297,5820,5833,5827,2008-12-08,2008-12-21,2008-12-15,14,1.786492378480979,1.4549207028156068,20.368889839418497,Moderate,0.08066708554503776,0.08840737449324283,7,6
24,New Caledonia,-19.41666603088379,158.1666717529297,5843,5849,5846,2008-12-31,2009-01-06,2009-01-03,7,1.510949473227221,1.2818022697202613,8.97261588804183,Moderate,0.1353381987540939,0.12377934082312438,3,3
25,New Caledonia,-19.41666603088379,158.1666717529297,5948,5954,5949,2009-04-15,2009-04-21,2009-04-16,7,0.9047003715269071,0.8473870325747741,5.9317092280234185,Moderate,0.12735774952878506,0.019036351760462367,1,5
26,New Caledonia,-19.41666603088379,158.1666717529297,6037,6041,6039,2009-07-13,2009-07-17,2009-07-15,5,0.8075862392302575,0.6995808386033623,3.4979041930168115,Moderate,0.11548952902517158,0.08583781334661963,2,2
27,New Caledonia,-19.41666603088379,158.1666717529297,6353,6381,6364,2010-05-25,2010-06-22,2010-06-05,29,1.1507097674954352,0.8958903006107046,25.980818717710434,Moderate,0.04765477655311826,0.028848113662087067,11,17
28,New Caledonia,-19.41666603088379,158.1666717529297,6444,6493,6462,2010-08-24,2010-10-12,2010-09-11,50,2.01166712853216,1.5097802328294327,75.48901164147163,Strong,0.07371121733315379,0.029955167130696153,18,31
29,New Caledonia,-19.41666603088379,158.1666717529297,6557,6563,6560,2010-12-15,2010-12-21,2010-12-18,7,1.3739935351956234,1.2331605111399015,8.63212357797931,Moderate,0.05286748508154356,0.10433759557486612,3,3
30,New Caledonia,-19.41666603088379,158.1666717529297,6567,6595,6582,2010-12-25,2011-01-22,2011-01-09,29,2.288909973636752,1.5448450973222199,44.80050782234438,Strong,0.08145818005739487,0.10034219338475191,15,13
31,New Caledonia,-19.41666603088379,158.1666717529297,6916,6921,6918,2011-12-09,2011-12-14,2011-12-11,6,1.4212523429624504,1.3521442208238845,8.112865324943307,Moderate,0.08796267355641803,0.07497650357435351,2,3
32,New Caledonia,-19.41666603088379,158.1666717529297,6983,6993,6988,2012-02-14,2012-02-24,2012-02-19,11,1.7697402277300505,1.3323024430932242,14.655326874025466,Strong,0.13375086798346364,0.16785333023742474,5,5
33,New Caledonia,-19.41666603088379,158.1666717529297,8431,8443,8437,2016-02-01,2016-02-13,2016-02-07,13,1.7280384802049191,1.0489522209830089,13.636378872779115,Strong,0.16395462357968263,0.14538622257431383,6,6
34,New Caledonia,-19.41666603088379,158.1666717529297,8472,8477,8475,2016-03-13,2016-03-18,2016-03-16,6,1.3563999668244406,1.1013738929584467,6.6082433577506805,Moderate,0.1561383278139168,0.20596715865596807,3,2
35,New Caledonia,-19.41666603088379,158.1666717529297,8512,8518,8515,2016-04-22,2016-04-28,2016-04-25,7,0.9068334640995133,0.8551595222016063,5.986116655411244,Moderate,0.03025069874003147,0.04251345621276111,3,3
36,New Caledonia,-19.41666603088379,158.1666717529297,8547,8553,8552,2016-05-27,2016-06-02,2016-06-01,7,0.69422844917543,0.6395608928346382,4.476926249842467,Moderate,0.021112492357181104,0.04800827272476482,5,1
37,New Caledonia,-19.41666603088379,158.1666717529297,8571,8579,8576,2016-06-20,2016-06-28,2016-06-25,9,0.9159497907084813,0.7540052885650298,6.786047597085268,Moderate,0.05225329245290473,0.0979431433611764,5,3
38,New Caledonia,-19.41666603088379,158.1666717529297,8668,8677,8674,2016-09-25,2016-10-04,2016-10-01,10,1.4074717490903765,1.2578680592198523,12.578680592198523,Moderate,0.05255536820101652,0.0834817490819409,6,3
39,New Caledonia,-19.41666603088379,158.1666717529297,8808,8817,8815,2017-02-12,2017-02-21,2017-02-19,10,1.0954638758013395,0.8892295652820259,8.892295652820259,Moderate,0.029913703344202482,0.1330331248621782,7,2
40,New Caledonia,-19.41666603088379,158.1666717529297,8837,8849,8841,2017-03-13,2017-03-25,2017-03-17,13,1.4899533179498476,1.0605772198281878,13.787503857766442,Moderate,0.1453274620903851,0.08115659492970384,4,8
41,New Caledonia,-19.41666603088379,158.1666717529297,8855,8871,8865,2017-03-31,2017-04-16,2017-04-10,17,1.2065827154344113,0.9920352631773393,16.864599474014767,Moderate,0.036598744663407956,0.059561736530464114,10,6
42,New Caledonia,-19.41666603088379,158.1666717529297,9427,9437,9431,2018-10-24,2018-11-03,2018-10-28,11,1.8720889552947035,1.4889554837582082,16.37851032134029,Moderate,0.14684042708420758,0.14707513245992077,4,6
