,country,latitude,longitude,mean_duration,std_duration,mean_intensity_mean,std_intensity_mean,mean_intensity_var,std_intensity_var,mean_intensity_max,std_intensity_max,mean_intensity_cumulative,std_intensity_cumulative,mean_rate_onset,std_rate_onset,mean_rate_decline,std_rate_decline,mean_total_days,std_total_days,mean_total_icum,std_total_icum,sig_trend_per_decade_count,sig_trend_per_decade_duration,sig_trend_per_decade_intensity_max,sig_trend_per_decade_intensity_max_max,sig_trend_per_decade_intensity_mean,sig_trend_per_decade_intensity_var,sig_trend_per_decade_intensity_cumulative,sig_trend_per_decade_rate_onset,sig_trend_per_decade_rate_decline,sig_trend_per_decade_total_days,sig_trend_per_decade_total_icum,sum_total_days,sum_total_icum,number_of_events,count_trend_per_decade,duration_trend_per_decade,intensity_max_trend_per_decade,intensity_max_max_trend_per_decade,intensity_mean_trend_per_decade,intensity_var_trend_per_decade,intensity_cumulative_trend_per_decade,rate_onset_trend_per_decade,rate_decline_trend_per_decade,total_days_trend_per_decade,total_icum_trend_per_decade,count_mean_per_year,duration_mean_per_year,intensity_mean_mean_per_year,intensity_max_max_mean_per_year,intensity_var_mean_per_year,intensity_cumulative_mean_per_year,rate_onset_mean_per_year,rate_decline_mean_per_year,total_days_mean_per_year,total_icum_mean_per_year
0,New Caledonia,-19.0,163.6666717529297,18.823529411764707,27.56353089308621,1.0804377976513364,0.18813630590342129,0.14719450498528408,0.08375833379680436,1.35825773947304,0.36952138872196766,22.662315130384602,43.503628944700026,0.1086574426302608,0.09130016202459658,0.10806227535266935,0.09421399995940863,30.967741935483872,51.52312352783472,37.28316360160047,73.54809228801187,0,0,0,0,0,0,0,0,0,0,0,960.0,1155.7780716496147,51,0.3306451612903227,5.007233359680009,0.07676235766931527,0.19106573495371654,0.05000813925450773,0.011811671513377114,7.81258552991671,-0.02438984652326007,0.003747522712816572,20.048387096774192,27.484025525625025,1.6451612903225803,14.641214581686668,1.0269058144733074,1.4493541693169492,0.13271204093931108,16.417885640058845,0.1224143943779157,0.10393511322436974,30.967741935483875,37.28316360160047
