,country,latitude,longitude,mean_duration,std_duration,mean_intensity_mean,std_intensity_mean,mean_intensity_var,std_intensity_var,mean_intensity_max,std_intensity_max,mean_intensity_cumulative,std_intensity_cumulative,mean_rate_onset,std_rate_onset,mean_rate_decline,std_rate_decline,mean_total_days,std_total_days,mean_total_icum,std_total_icum,sig_trend_per_decade_count,sig_trend_per_decade_duration,sig_trend_per_decade_intensity_max,sig_trend_per_decade_intensity_max_max,sig_trend_per_decade_intensity_mean,sig_trend_per_decade_intensity_var,sig_trend_per_decade_intensity_cumulative,sig_trend_per_decade_rate_onset,sig_trend_per_decade_rate_decline,sig_trend_per_decade_total_days,sig_trend_per_decade_total_icum,sum_total_days,sum_total_icum,number_of_events,count_trend_per_decade,duration_trend_per_decade,intensity_max_trend_per_decade,intensity_max_max_trend_per_decade,intensity_mean_trend_per_decade,intensity_var_trend_per_decade,intensity_cumulative_trend_per_decade,rate_onset_trend_per_decade,rate_decline_trend_per_decade,total_days_trend_per_decade,total_icum_trend_per_decade,count_mean_per_year,duration_mean_per_year,intensity_mean_mean_per_year,intensity_max_max_mean_per_year,intensity_var_mean_per_year,intensity_cumulative_mean_per_year,rate_onset_mean_per_year,rate_decline_mean_per_year,total_days_mean_per_year,total_icum_mean_per_year
0,New Caledonia,-19.75,158.8333282470703,17.855072463768117,21.274311603101243,1.126313876447604,0.29903499095377245,0.1763467909858821,0.12160987574991171,1.4655616665733617,0.5088907948863416,21.43241211229981,29.6824759973388,0.12203880867083709,0.10630944466292716,0.13487789535231604,0.12621347377513673,39.74193548387097,46.57035376140453,47.704401153183454,59.53563381425566,1,0,0,0,0,0,0,0,0,1,1,1232.0,1478.8364357486867,69,0.9274193548387099,1.8833954599227718,0.04193139877186858,0.10407962016442338,0.006780222444834052,0.007108680806475164,2.6984007853278635,0.009350233016642496,0.02493457198699414,21.69758064516129,28.44551627693022,2.225806451612903,15.935566170397976,1.0926828378983071,1.6667493636138437,0.15733290791339485,18.653285872025155,0.11532329201104359,0.10754096760354714,39.74193548387097,47.704401153183454
