,country,latitude,longitude,mean_duration,std_duration,mean_intensity_mean,std_intensity_mean,mean_intensity_var,std_intensity_var,mean_intensity_max,std_intensity_max,mean_intensity_cumulative,std_intensity_cumulative,mean_rate_onset,std_rate_onset,mean_rate_decline,std_rate_decline,mean_total_days,std_total_days,mean_total_icum,std_total_icum,sig_trend_per_decade_count,sig_trend_per_decade_duration,sig_trend_per_decade_intensity_max,sig_trend_per_decade_intensity_max_max,sig_trend_per_decade_intensity_mean,sig_trend_per_decade_intensity_var,sig_trend_per_decade_intensity_cumulative,sig_trend_per_decade_rate_onset,sig_trend_per_decade_rate_decline,sig_trend_per_decade_total_days,sig_trend_per_decade_total_icum,sum_total_days,sum_total_icum,number_of_events,count_trend_per_decade,duration_trend_per_decade,intensity_max_trend_per_decade,intensity_max_max_trend_per_decade,intensity_mean_trend_per_decade,intensity_var_trend_per_decade,intensity_cumulative_trend_per_decade,rate_onset_trend_per_decade,rate_decline_trend_per_decade,total_days_trend_per_decade,total_icum_trend_per_decade,count_mean_per_year,duration_mean_per_year,intensity_mean_mean_per_year,intensity_max_max_mean_per_year,intensity_var_mean_per_year,intensity_cumulative_mean_per_year,rate_onset_mean_per_year,rate_decline_mean_per_year,total_days_mean_per_year,total_icum_mean_per_year
0,New Caledonia,-21.58333396911621,159.0833282470703,27.227272727272727,34.72541033049954,1.1348380014435675,0.28086361803003934,0.21148248132043207,0.12565708102985795,1.5610031557222979,0.4987802185365911,31.688358060076126,39.55679743193255,0.10499224764687262,0.08729779487910155,0.13443719080878153,0.12689870890915478,38.645161290322584,58.78296146962813,44.97702434333385,66.86263070776266,1,0,0,0,0,0,0,0,1,0,0,1198.0,1394.2877546433494,44,0.5806451612903228,1.3528736621617758,0.03043873944206785,0.09626393364161671,0.014497330853188696,0.008361686393832805,1.7075847966932653,0.015386334863396248,-0.038956780291942494,18.467741935483872,22.177384480849533,1.4193548387096773,24.04510917907664,1.1322527913901752,1.7816236201188986,0.20694032215668148,28.48781945185506,0.09338444125506849,0.14966497877273552,38.645161290322584,44.97702434333385
