,country,latitude,longitude,index_start,index_end,index_peak,date_start,date_end,date_peak,duration,intensity_max,intensity_mean,intensity_cumulative,category,rateonset,ratedecline,reaction_window_days,coping_window_days
0,New Caledonia,-21.41666603088379,158.75,1065,1069,1067,1995-12-02,1995-12-06,1995-12-04,5,1.362176956668975,1.2069443487351919,6.034721743675959,Moderate,0.16757118471207022,0.13521497172694125,2,2
1,New Caledonia,-21.41666603088379,158.75,1081,1085,1084,1995-12-18,1995-12-22,1995-12-21,5,1.5647997702321774,1.2114808113344318,6.0574040566721585,Moderate,0.13284721901889338,0.3875274042929391,3,1
2,New Caledonia,-21.41666603088379,158.75,1101,1109,1106,1996-01-07,1996-01-15,1996-01-12,9,2.6199127935594078,1.7339350040668162,15.605415036601347,Strong,0.32902364646933985,0.5169968231482441,5,3
3,New Caledonia,-21.41666603088379,158.75,1195,1225,1212,1996-04-10,1996-05-10,1996-04-27,31,1.1565352409116727,0.9760489111512339,30.25751624568825,Moderate,0.024550396616008538,0.029253922055699263,17,13
4,New Caledonia,-21.41666603088379,158.75,1431,1442,1438,1996-12-02,1996-12-13,1996-12-09,12,2.0508328099404594,1.5754773539881526,18.90572824785783,Moderate,0.14167261841476558,0.1885606635855947,7,4
5,New Caledonia,-21.41666603088379,158.75,1795,1800,1798,1997-12-01,1997-12-06,1997-12-04,6,1.303888382450225,1.1229417349702555,6.7376504098215335,Moderate,0.10556758054390311,0.11151235026698032,3,2
6,New Caledonia,-21.41666603088379,158.75,1808,1822,1814,1997-12-14,1997-12-28,1997-12-20,15,1.741744502898193,1.4313742196688137,21.470613295032205,Moderate,0.10367661374378602,0.08038054290713582,6,8
7,New Caledonia,-21.41666603088379,158.75,1868,1881,1879,1998-02-12,1998-02-25,1998-02-23,14,1.401201125114195,1.0596692089660922,14.835368925525291,Moderate,0.038749630621740284,0.27541015378890565,11,2
8,New Caledonia,-21.41666603088379,158.75,1932,2131,2107,1998-04-17,1998-11-02,1998-10-09,200,1.932334100046475,1.1174141806940898,223.48283613881796,Strong,0.005861336864341384,0.04207443704410526,175,24
9,New Caledonia,-21.41666603088379,158.75,3224,3228,3227,2001-10-30,2001-11-03,2001-11-02,5,1.6644616896106328,1.3416338028446297,6.708169014223149,Moderate,0.23814233876593147,0.6075297735070677,3,1
10,New Caledonia,-21.41666603088379,158.75,3288,3301,3295,2002-01-02,2002-01-15,2002-01-09,14,1.7975891482445405,1.2568364077449332,17.595709708429066,Moderate,0.10162578705818366,0.13179658364421315,7,6
11,New Caledonia,-21.41666603088379,158.75,3316,3329,3325,2002-01-30,2002-02-12,2002-02-08,14,2.327161235194051,1.60379839163222,22.453177482851082,Strong,0.17445230079223437,0.3520365274080663,9,4
12,New Caledonia,-21.41666603088379,158.75,4041,4078,4073,2004-01-25,2004-03-02,2004-02-26,38,1.7304424778107652,1.210821399462041,46.01121317955756,Strong,0.02879104330285309,0.18116975599719512,32,5
13,New Caledonia,-21.41666603088379,158.75,4729,4733,4730,2005-12-13,2005-12-17,2005-12-14,5,1.4797479567989207,1.334571038523027,6.672855192615135,Moderate,0.1448261507095836,0.126097305579118,1,3
14,New Caledonia,-21.41666603088379,158.75,5482,5490,5486,2008-01-05,2008-01-13,2008-01-09,9,1.211657370290439,1.0906885960623296,9.816197364560967,Moderate,0.07568654706401093,0.074974456568345,4,4
15,New Caledonia,-21.41666603088379,158.75,5789,5832,5820,2008-11-07,2008-12-20,2008-12-08,44,1.8015166251890093,1.333277177950504,58.66419582982217,Moderate,0.03170318427723108,0.05342595008111686,31,12
16,New Caledonia,-21.41666603088379,158.75,5843,5849,5847,2008-12-31,2009-01-06,2009-01-04,7,1.3444120345577062,1.2203906362507146,8.542734453755003,Moderate,0.0486936808486986,0.12692839099514827,4,2
17,New Caledonia,-21.41666603088379,158.75,5907,5921,5914,2009-03-05,2009-03-19,2009-03-12,15,1.2604122777139004,1.0378421742429014,15.567632613643521,Moderate,0.06547887248377601,0.06740492954049154,7,7
18,New Caledonia,-21.41666603088379,158.75,6084,6096,6086,2009-08-29,2009-09-10,2009-08-31,13,1.0644105480563262,0.7593599608163379,9.871679490612394,Moderate,0.20225657801474456,0.03823311098160228,2,10
19,New Caledonia,-21.41666603088379,158.75,6359,6373,6372,2010-05-31,2010-06-14,2010-06-13,15,1.0214913891207864,0.8487627911311357,12.731441866967035,Moderate,0.027538689233923833,0.19748878479004142,13,1
20,New Caledonia,-21.41666603088379,158.75,6378,6382,6378,2010-06-19,2010-06-23,2010-06-19,5,0.7702374612131457,0.7296477163991668,3.648238581995834,Moderate,0.2131934627409926,0.02769077123279631,0,4
21,New Caledonia,-21.41666603088379,158.75,6444,6450,6448,2010-08-24,2010-08-30,2010-08-28,7,0.8423728327597289,0.7017837999053823,4.912486599337676,Moderate,0.06533608385311457,0.14672851562499786,4,2
22,New Caledonia,-21.41666603088379,158.75,6456,6473,6458,2010-09-05,2010-09-22,2010-09-07,18,1.2505818028603848,0.9138755593248609,16.449760067847496,Strong,0.26213170943721875,0.03246627513873595,2,15
23,New Caledonia,-21.41666603088379,158.75,6487,6491,6489,2010-10-06,2010-10-10,2010-10-08,5,0.9610988863052938,0.8603957883773397,4.3019789418866985,Moderate,0.07788484634891617,0.08019211061539053,2,2
24,New Caledonia,-21.41666603088379,158.75,6560,6595,6581,2010-12-18,2011-01-22,2011-01-08,36,2.478260286392697,1.7585409755775139,63.3074751207905,Strong,0.05991124856409365,0.1125643648480675,21,14
25,New Caledonia,-21.41666603088379,158.75,6988,6994,6991,2012-02-19,2012-02-25,2012-02-22,7,1.0866453724522742,0.937491430115589,6.562440010809123,Moderate,0.08055420625045073,0.10391469155588494,3,3
26,New Caledonia,-21.41666603088379,158.75,7579,7586,7581,2013-10-02,2013-10-09,2013-10-04,8,1.4097157755205778,1.197069860273798,9.576558882190383,Moderate,0.21168732181672495,0.09957888538886324,2,5
27,New Caledonia,-21.41666603088379,158.75,8059,8066,8062,2015-01-25,2015-02-01,2015-01-28,8,1.9793167729531582,1.2798272717383594,10.238618173906875,Strong,0.32234723666846016,0.2813501665669109,3,4
28,New Caledonia,-21.41666603088379,158.75,8429,8451,8437,2016-01-30,2016-02-21,2016-02-07,23,1.6528354767830145,1.1262485910766085,25.903717594761993,Moderate,0.09889500598075074,0.0651200944775337,8,14
29,New Caledonia,-21.41666603088379,158.75,8473,8486,8477,2016-03-14,2016-03-27,2016-03-18,14,1.3119321023264199,1.0123995635915963,14.173593890282348,Moderate,0.11605303774597825,0.0642524712761719,4,9
30,New Caledonia,-21.41666603088379,158.75,8490,8505,8504,2016-03-31,2016-04-15,2016-04-14,16,0.9130811383647348,0.8177962341616232,13.08473974658597,Moderate,0.013543448273147152,0.07459457971716314,14,1
31,New Caledonia,-21.41666603088379,158.75,8510,8627,8524,2016-04-20,2016-08-15,2016-05-04,118,1.5930578785557863,1.0926879937040033,128.93718325707238,Strong,0.05397225699249646,0.010305499480635227,14,103
32,New Caledonia,-21.41666603088379,158.75,8668,8678,8677,2016-09-25,2016-10-05,2016-10-04,11,1.1896706857988981,0.917999122149784,10.097990343647623,Moderate,0.04192097442057075,0.2619637520082527,9,1
33,New Caledonia,-21.41666603088379,158.75,8714,8720,8716,2016-11-10,2016-11-16,2016-11-12,7,1.7483399914157012,1.360089517408802,9.520626621861613,Moderate,0.3996397695233739,0.2061717535859806,2,4
34,New Caledonia,-21.41666603088379,158.75,8835,8869,8842,2017-03-11,2017-04-14,2017-03-18,35,1.5495324288645058,1.1323654895553914,39.6327921344387,Strong,0.11575271852554701,0.025895838583669024,7,27
35,New Caledonia,-21.41666603088379,158.75,8933,8939,8934,2017-06-17,2017-06-23,2017-06-18,7,0.8645085980815281,0.7646488769812555,5.352542138868788,Moderate,0.09201027244649869,0.044765455631915654,1,5
36,New Caledonia,-21.41666603088379,158.75,9068,9078,9076,2017-10-30,2017-11-09,2017-11-07,11,1.746628915109948,1.2509635858172194,13.760599443989413,Moderate,0.10704565319662193,0.28852900843466645,8,2
37,New Caledonia,-21.41666603088379,158.75,9345,9362,9350,2018-08-03,2018-08-20,2018-08-08,18,1.2775895518641285,0.8349855518682882,15.029739933629187,Strong,0.12840576395610723,0.055896643361736977,5,12
38,New Caledonia,-21.41666603088379,158.75,9424,9434,9430,2018-10-21,2018-10-31,2018-10-27,11,1.516236951274255,1.170127846278752,12.871406309066273,Moderate,0.08436117337891738,0.15318573162119897,6,4
39,New Caledonia,-21.41666603088379,158.75,9911,9938,9931,2020-02-20,2020-03-18,2020-03-11,28,2.128954979681204,1.448959970254504,40.57087916712611,Severe,0.05814475623010018,0.19613411195816657,20,7
40,New Caledonia,-21.41666603088379,158.75,10159,10172,10166,2020-10-25,2020-11-07,2020-11-01,14,1.6792310284030023,1.3498790846442283,18.898307185019195,Moderate,0.11824625486968637,0.09740963881423863,7,6
41,New Caledonia,-21.41666603088379,158.75,10226,10247,10234,2020-12-31,2021-01-21,2021-01-08,22,2.042171724380978,1.494828078753782,32.886217732583205,Strong,0.11578208445597812,0.08862427970129629,8,13
42,New Caledonia,-21.41666603088379,158.75,10354,10367,10360,2021-05-08,2021-05-21,2021-05-14,14,1.3221035003662145,1.0569473433604448,14.797262807046227,Moderate,0.08119456762119845,0.09113118981802325,6,7
43,New Caledonia,-21.41666603088379,158.75,10538,10547,10544,2021-11-08,2021-11-17,2021-11-14,10,2.709463734780588,1.9561370911136753,19.561370911136752,Severe,0.3072344635615565,0.4607025972709131,6,3
44,New Caledonia,-21.41666603088379,158.75,10553,10573,10569,2021-11-23,2021-12-13,2021-12-09,21,2.1236954350625297,1.5382816150624254,32.30391391631093,Moderate,0.06836300511513978,0.21092390245006953,16,4
45,New Caledonia,-21.41666603088379,158.75,10649,10706,10660,2022-02-27,2022-04-25,2022-03-10,58,1.819760414861868,1.167534992612642,67.71702957153323,Strong,0.0952037260208026,0.020422479323202927,11,46
46,New Caledonia,-21.41666603088379,158.75,10727,10881,10858,2022-05-16,2022-10-17,2022-09-24,155,2.2621810666976465,1.1347989005923416,175.89382959181293,Severe,0.01204021415958431,0.06185528998024736,131,23
47,New Caledonia,-21.41666603088379,158.75,10887,10901,10892,2022-10-23,2022-11-06,2022-10-28,15,2.2367661999117914,1.6960573339974991,25.44086000996249,Strong,0.23794374437975271,0.1429204438862042,5,9
48,New Caledonia,-21.41666603088379,158.75,10930,10935,10933,2022-12-05,2022-12-10,2022-12-08,6,1.2587920158140093,1.174365064149259,7.046190384895553,Moderate,0.09018232635638666,0.08863200526083688,3,2
49,New Caledonia,-21.41666603088379,158.75,11045,11087,11078,2023-03-30,2023-05-11,2023-05-02,43,1.4838333745156547,1.2550824688326943,53.968546159805854,Moderate,0.02013757932513292,0.07539176940917931,33,9
50,New Caledonia,-21.41666603088379,158.75,11143,11147,11144,2023-07-06,2023-07-10,2023-07-07,5,0.9564128998787176,0.8136277967883707,4.068138983941854,Moderate,0.20566314779302175,0.09791121065341914,1,3
