,country,latitude,longitude,mean_duration,std_duration,mean_intensity_mean,std_intensity_mean,mean_intensity_var,std_intensity_var,mean_intensity_max,std_intensity_max,mean_intensity_cumulative,std_intensity_cumulative,mean_rate_onset,std_rate_onset,mean_rate_decline,std_rate_decline,mean_total_days,std_total_days,mean_total_icum,std_total_icum,sig_trend_per_decade_count,sig_trend_per_decade_duration,sig_trend_per_decade_intensity_max,sig_trend_per_decade_intensity_max_max,sig_trend_per_decade_intensity_mean,sig_trend_per_decade_intensity_var,sig_trend_per_decade_intensity_cumulative,sig_trend_per_decade_rate_onset,sig_trend_per_decade_rate_decline,sig_trend_per_decade_total_days,sig_trend_per_decade_total_icum,sum_total_days,sum_total_icum,number_of_events,count_trend_per_decade,duration_trend_per_decade,intensity_max_trend_per_decade,intensity_max_max_trend_per_decade,intensity_mean_trend_per_decade,intensity_var_trend_per_decade,intensity_cumulative_trend_per_decade,rate_onset_trend_per_decade,rate_decline_trend_per_decade,total_days_trend_per_decade,total_icum_trend_per_decade,count_mean_per_year,duration_mean_per_year,intensity_mean_mean_per_year,intensity_max_max_mean_per_year,intensity_var_mean_per_year,intensity_cumulative_mean_per_year,rate_onset_mean_per_year,rate_decline_mean_per_year,total_days_mean_per_year,total_icum_mean_per_year
0,New Caledonia,-18.83333396911621,163.3333282470703,16.982142857142858,19.26984556378042,1.0638272254725365,0.22851697136262214,0.13957864367647474,0.07181452829147275,1.3172373002575295,0.37692702443013737,20.116742599944374,31.361785466461615,0.10908475767127006,0.08750294171323562,0.09322307822119702,0.06171218517067299,30.677419354838708,47.909210733618636,36.339922116028546,69.221980022203,0,1,0,0,0,0,1,0,0,1,0,951.0,1126.5375855968848,56,0.4879032258064515,5.840734353668177,0.017181694443632937,0.11404898836734376,-0.011700496585200207,0.005057062452282486,6.999663750479649,-0.031398554577590485,0.007108877531755436,19.04032258064516,25.690094736438652,1.8064516129032255,15.314815214006856,1.0416617642621617,1.4536333212426644,0.12823101962964994,16.575941885523143,0.12206376944730897,0.08481977841949422,30.677419354838715,36.339922116028546
