,country,latitude,longitude,index_start,index_end,index_peak,date_start,date_end,date_peak,duration,intensity_max,intensity_mean,intensity_cumulative,category,rateonset,ratedecline,reaction_window_days,coping_window_days
0,New Caledonia,-22.16666603088379,159.0833282470703,206,215,212,1993-07-26,1993-08-04,1993-08-01,10,0.9593113929994672,0.840929148274083,8.40929148274083,Moderate,0.06997307240223477,0.07038035590527869,6,3
1,New Caledonia,-22.16666603088379,159.0833282470703,1040,1045,1042,1995-11-07,1995-11-12,1995-11-09,6,1.3602617325321305,1.1386678039386726,6.832006823632035,Moderate,0.20775822054954957,0.18761364106209047,2,3
2,New Caledonia,-22.16666603088379,159.0833282470703,1102,1107,1106,1996-01-08,1996-01-13,1996-01-12,6,2.086205267137103,1.5834889258107872,9.500933554864723,Strong,0.25649150725333986,0.8689479622789614,4,1
3,New Caledonia,-22.16666603088379,159.0833282470703,1206,1214,1211,1996-04-21,1996-04-29,1996-04-26,9,1.0653272444202102,0.8907518967932724,8.016767071139451,Moderate,0.0635857120636978,0.11527355035878577,5,3
4,New Caledonia,-22.16666603088379,159.0833282470703,1436,1442,1438,1996-12-07,1996-12-13,1996-12-09,7,1.61212779629615,1.3186641728273736,9.230649209791615,Moderate,0.2936847686767578,0.1929910721317414,2,4
5,New Caledonia,-22.16666603088379,159.0833282470703,1794,1822,1814,1997-11-30,1997-12-28,1997-12-20,29,1.8528401159471066,1.4215161978071342,41.22396973640689,Strong,0.05183833082485699,0.08882867498234963,20,8
6,New Caledonia,-22.16666603088379,159.0833282470703,1867,1880,1879,1998-02-11,1998-02-24,1998-02-23,14,1.449876385350386,1.1555856515735017,16.178199122029024,Moderate,0.039503237816595344,0.4426201646045982,12,1
7,New Caledonia,-22.16666603088379,159.0833282470703,1944,1994,1952,1998-04-29,1998-06-18,1998-05-07,51,1.6818842118786215,1.23115683114657,62.788998388475065,Strong,0.1052286376084496,0.02183466120508174,8,42
8,New Caledonia,-22.16666603088379,159.0833282470703,2012,2131,2074,1998-07-06,1998-11-02,1998-09-06,120,2.1371058187177105,1.4744421651286472,176.93305981543767,Severe,0.02181010289346017,0.024054439271817104,62,57
9,New Caledonia,-22.16666603088379,159.0833282470703,2282,2287,2285,1999-04-02,1999-04-07,1999-04-05,6,0.9882163386191074,0.8705389371482255,5.223233622889353,Moderate,0.0852959540582471,0.08967149796024429,3,2
10,New Caledonia,-22.16666603088379,159.0833282470703,2489,2497,2492,1999-10-26,1999-11-03,1999-10-29,9,1.3468922645814985,1.1665174080906833,10.49865667281615,Moderate,0.12958458052252908,0.07068353244636004,3,5
11,New Caledonia,-22.16666603088379,159.0833282470703,3001,3008,3003,2001-03-21,2001-03-28,2001-03-23,8,1.020890635828824,0.8970448201702514,7.176358561362012,Moderate,0.11502200711157969,0.042255966544502144,2,5
12,New Caledonia,-22.16666603088379,159.0833282470703,3224,3228,3227,2001-10-30,2001-11-03,2001-11-02,5,1.4451855690248614,1.2244563810287026,6.122281905143513,Moderate,0.15212135490734013,0.3822121979087913,3,1
13,New Caledonia,-22.16666603088379,159.0833282470703,3261,3266,3266,2001-12-06,2001-12-11,2001-12-11,6,1.1902147723782441,1.1056019465128581,6.633611679077148,Moderate,0.06398015287964204,0.3512951635545285,5,0
14,New Caledonia,-22.16666603088379,159.0833282470703,3286,3302,3295,2001-12-31,2002-01-16,2002-01-09,17,2.031146695536954,1.3939004641104054,23.69630788987689,Strong,0.1102583290967961,0.15836825216970069,9,7
15,New Caledonia,-22.16666603088379,159.0833282470703,3316,3329,3325,2002-01-30,2002-02-12,2002-02-08,14,2.392676753382535,1.7091610025151027,23.928254035211438,Strong,0.17445914652230188,0.299885773744208,9,4
