,country,latitude,longitude,mean_duration,std_duration,mean_intensity_mean,std_intensity_mean,mean_intensity_var,std_intensity_var,mean_intensity_max,std_intensity_max,mean_intensity_cumulative,std_intensity_cumulative,mean_rate_onset,std_rate_onset,mean_rate_decline,std_rate_decline,mean_total_days,std_total_days,mean_total_icum,std_total_icum,sig_trend_per_decade_count,sig_trend_per_decade_duration,sig_trend_per_decade_intensity_max,sig_trend_per_decade_intensity_max_max,sig_trend_per_decade_intensity_mean,sig_trend_per_decade_intensity_var,sig_trend_per_decade_intensity_cumulative,sig_trend_per_decade_rate_onset,sig_trend_per_decade_rate_decline,sig_trend_per_decade_total_days,sig_trend_per_decade_total_icum,sum_total_days,sum_total_icum,number_of_events,count_trend_per_decade,duration_trend_per_decade,intensity_max_trend_per_decade,intensity_max_max_trend_per_decade,intensity_mean_trend_per_decade,intensity_var_trend_per_decade,intensity_cumulative_trend_per_decade,rate_onset_trend_per_decade,rate_decline_trend_per_decade,total_days_trend_per_decade,total_icum_trend_per_decade,count_mean_per_year,duration_mean_per_year,intensity_mean_mean_per_year,intensity_max_max_mean_per_year,intensity_var_mean_per_year,intensity_cumulative_mean_per_year,rate_onset_mean_per_year,rate_decline_mean_per_year,total_days_mean_per_year,total_icum_mean_per_year
0,New Caledonia,-21.41666603088379,168.1666717529297,20.491803278688526,24.192714434184296,1.251785545335011,0.19832451298742929,0.18350390695480695,0.0807388063008555,1.57869028124716,0.3322387383310157,27.203684806319412,36.49757542972941,0.1227196358995073,0.10891878344169593,0.13386700172058807,0.11060482949396626,40.32258064516129,52.31786635352159,53.52983139308014,68.48392536810313,0,0,0,0,0,1,0,0,0,0,1,1250.0,1659.4247731854841,61,0.16532258064516123,7.538805522900679,0.10411091707792598,0.1678389624714791,0.04983087196432742,0.026709144023156963,12.196474073789938,0.012593260107166531,-0.004963389655614791,18.568548387096776,29.242318389070885,1.9677419354838712,19.334269183781657,1.2276172318730973,1.7894829943971622,0.17973921823139588,25.048865957632408,0.12455297055885976,0.13258099851380292,40.322580645161295,53.52983139308014
