,country,latitude,longitude,mean_duration,std_duration,mean_intensity_mean,std_intensity_mean,mean_intensity_var,std_intensity_var,mean_intensity_max,std_intensity_max,mean_intensity_cumulative,std_intensity_cumulative,mean_rate_onset,std_rate_onset,mean_rate_decline,std_rate_decline,mean_total_days,std_total_days,mean_total_icum,std_total_icum,sig_trend_per_decade_count,sig_trend_per_decade_duration,sig_trend_per_decade_intensity_max,sig_trend_per_decade_intensity_max_max,sig_trend_per_decade_intensity_mean,sig_trend_per_decade_intensity_var,sig_trend_per_decade_intensity_cumulative,sig_trend_per_decade_rate_onset,sig_trend_per_decade_rate_decline,sig_trend_per_decade_total_days,sig_trend_per_decade_total_icum,sum_total_days,sum_total_icum,number_of_events,count_trend_per_decade,duration_trend_per_decade,intensity_max_trend_per_decade,intensity_max_max_trend_per_decade,intensity_mean_trend_per_decade,intensity_var_trend_per_decade,intensity_cumulative_trend_per_decade,rate_onset_trend_per_decade,rate_decline_trend_per_decade,total_days_trend_per_decade,total_icum_trend_per_decade,count_mean_per_year,duration_mean_per_year,intensity_mean_mean_per_year,intensity_max_max_mean_per_year,intensity_var_mean_per_year,intensity_cumulative_mean_per_year,rate_onset_mean_per_year,rate_decline_mean_per_year,total_days_mean_per_year,total_icum_mean_per_year
0,New Caledonia,-19.66666603088379,158.5,19.369230769230768,20.801569374966363,1.095045373103894,0.3053162164584984,0.1826536936005722,0.12828785927639053,1.4500729435430872,0.5385064872788512,22.378072580569462,25.79174563174091,0.11549937105864135,0.08981709417877122,0.12302763821986151,0.11386093119663658,40.61290322580645,54.16067295209371,46.92176508829081,64.3422747933823,1,0,0,0,0,0,0,0,0,1,1,1259.0,1454.574717737015,65,0.814516129032258,4.02124191804301,0.050325970624477676,0.11102892727314005,0.009330145387178319,0.008846182378493357,5.067623002161844,-0.001973404011479131,-0.017257663744764225,23.79838709677419,30.075411568323148,2.0967741935483875,16.283931095287453,1.081545915851825,1.760850388570771,0.16720763763046873,18.582713641524464,0.11439494513682376,0.12141282990471389,40.61290322580646,46.92176508829081
