,country,latitude,longitude,index_start,index_end,index_peak,date_start,date_end,date_peak,duration,intensity_max,intensity_mean,intensity_cumulative,category,rateonset,ratedecline,reaction_window_days,coping_window_days
0,New Caledonia,-19.5,158.6666717529297,1102,1113,1105,1996-01-08,1996-01-19,1996-01-11,12,2.34899065571447,1.5934255969139866,19.12110716296784,Strong,0.39194652891378823,0.1786764278809978,3,8
1,New Caledonia,-19.5,158.6666717529297,1210,1223,1213,1996-04-25,1996-05-08,1996-04-28,14,0.9131811818768973,0.8507695791358797,11.910774107902316,Moderate,0.03569935214135051,0.017091824345508638,3,10
2,New Caledonia,-19.5,158.6666717529297,1812,1823,1821,1997-12-18,1997-12-29,1997-12-27,12,1.755479566512573,1.4100658201402252,16.9207898416827,Moderate,0.06595590199598433,0.3484276187035363,9,2
3,New Caledonia,-19.5,158.6666717529297,1938,1971,1951,1998-04-23,1998-05-26,1998-05-06,34,1.3948156295284164,1.0116219294365283,34.395145600841964,Moderate,0.04090477317892097,0.039316132348133435,13,20
4,New Caledonia,-19.5,158.6666717529297,2042,2071,2054,1998-08-05,1998-09-03,1998-08-17,30,1.5432317795292008,1.095099916765769,32.85299750297307,Moderate,0.0690743452502835,0.03948370234757529,12,17
5,New Caledonia,-19.5,158.6666717529297,2079,2096,2083,1998-09-11,1998-09-28,1998-09-15,18,1.569901004914314,1.1158731761371803,20.085717170469245,Moderate,0.149899178508362,0.044288799326906506,4,13
6,New Caledonia,-19.5,158.6666717529297,2105,2109,2107,1998-10-07,1998-10-11,1998-10-09,5,1.4831234101326238,1.2798170520413314,6.3990852602066575,Moderate,0.16864931660313615,0.18386503650296077,2,2
7,New Caledonia,-19.5,158.6666717529297,2125,2130,2126,1998-10-27,1998-11-01,1998-10-28,6,1.4428885675245695,1.120924631754555,6.7255477905273295,Moderate,0.31147768164193934,0.10040164933836987,1,4
8,New Caledonia,-19.5,158.6666717529297,2279,2291,2285,1999-03-30,1999-04-11,1999-04-05,13,1.2684787627189422,0.9892709651596829,12.860522547075877,Moderate,0.07180277822035509,0.08109582091679439,6,6
9,New Caledonia,-19.5,158.6666717529297,3317,3327,3324,2002-01-31,2002-02-10,2002-02-07,11,2.0693105882213914,1.581922044502325,17.401142489525576,Strong,0.15964586401498362,0.3057522663872346,7,3
10,New Caledonia,-19.5,158.6666717529297,3450,3455,3454,2002-06-13,2002-06-18,2002-06-17,6,0.8064946205385262,0.7466360420309067,4.47981625218544,Moderate,0.06238011732750929,0.13211172370500535,4,1
11,New Caledonia,-19.5,158.6666717529297,4046,4077,4068,2004-01-30,2004-03-01,2004-02-21,32,1.6072612577869059,1.1112968969729635,35.56150070313483,Moderate,0.03534655690620454,0.08120637838625966,22,9
12,New Caledonia,-19.5,158.6666717529297,4889,4895,4891,2006-05-22,2006-05-28,2006-05-24,7,0.6601970426497878,0.6317970521988404,4.422579365391883,Moderate,0.029655997983869753,0.022953429957016484,2,4
13,New Caledonia,-19.5,158.6666717529297,5484,5490,5487,2008-01-07,2008-01-13,2008-01-10,7,1.6214224907659727,1.2638979881040535,8.847285916728374,Moderate,0.19593827735443778,0.1877784816900159,3,3
14,New Caledonia,-19.5,158.6666717529297,5521,5525,5522,2008-02-13,2008-02-17,2008-02-14,5,1.256856518407023,1.0296554934593936,5.148277467296968,Moderate,0.3547832940214448,0.13596914440805513,1,3
15,New Caledonia,-19.5,158.6666717529297,5682,5687,5683,2008-07-23,2008-07-28,2008-07-24,6,0.9364643096923828,0.6911439075264916,4.1468634451589494,Moderate,0.293089405182864,0.09305052945263467,1,4
16,New Caledonia,-19.5,158.6666717529297,5696,5707,5706,2008-08-06,2008-08-17,2008-08-16,12,0.9014963949880297,0.8076883080185109,9.69225969622213,Moderate,0.018650804979643845,0.06853727115097878,10,1
17,New Caledonia,-19.5,158.6666717529297,5802,5808,5807,2008-11-20,2008-11-26,2008-11-25,7,1.6380156240155657,1.2080850029870693,8.456595020909486,Moderate,0.13765111347097853,0.4194871840938437,5,1
18,New Caledonia,-19.5,158.6666717529297,5819,5828,5827,2008-12-07,2008-12-16,2008-12-15,10,1.5086588090465938,1.274180886053274,12.741808860532739,Moderate,0.07049222146311063,0.1563266015821867,8,1
19,New Caledonia,-19.5,158.6666717529297,5912,5917,5914,2009-03-10,2009-03-15,2009-03-12,6,1.11712852601082,0.9617120271087961,5.770272162652777,Moderate,0.12719753634544945,0.07535504196096758,2,3
20,New Caledonia,-19.5,158.6666717529297,6358,6392,6369,2010-05-30,2010-07-03,2010-06-10,35,0.8530530621928563,0.6850814344696202,23.977850206436706,Moderate,0.01630843805898971,0.012653509230341963,11,23
21,New Caledonia,-19.5,158.6666717529297,6400,6405,6403,2010-07-11,2010-07-16,2010-07-14,6,0.6956782802458719,0.6232785870951965,3.7396715225711787,Moderate,0.04877749675979258,0.048617393739761636,3,2
22,New Caledonia,-19.5,158.6666717529297,6456,6495,6480,2010-09-05,2010-10-14,2010-09-29,40,1.758474288448216,1.4763964453051184,59.055857812204735,Moderate,0.03764761396738358,0.04801388560919292,24,15
23,New Caledonia,-19.5,158.6666717529297,6557,6595,6582,2010-12-15,2011-01-22,2011-01-09,39,2.4559188350554457,1.5787282554052238,61.57040196080373,Strong,0.052182463586217254,0.12333722952018901,25,13
24,New Caledonia,-19.5,158.6666717529297,6914,6921,6916,2011-12-07,2011-12-14,2011-12-09,8,1.6851583296252883,1.4187975775811021,11.350380620648817,Moderate,0.2486389160156243,0.08455513089982668,2,5
25,New Caledonia,-19.5,158.6666717529297,6982,6994,6988,2012-02-13,2012-02-25,2012-02-19,13,1.8130703280049012,1.4065644190861628,18.285337448120117,Strong,0.15141213088118485,0.14181093542510828,6,6
26,New Caledonia,-19.5,158.6666717529297,7014,7023,7016,2012-03-16,2012-03-25,2012-03-18,10,1.0838273571383539,0.9443542849632933,9.443542849632934,Moderate,0.07166000489265727,0.04261166972498766,2,7
27,New Caledonia,-19.5,158.6666717529297,7094,7098,7095,2012-06-04,2012-06-08,2012-06-05,5,0.701931984193866,0.6188841173725755,3.094420586862878,Moderate,0.10856601756106106,0.04397448526549397,1,3
28,New Caledonia,-19.5,158.6666717529297,7133,7143,7139,2012-07-13,2012-07-23,2012-07-19,11,1.0493682738273407,0.7373277322987328,8.110605055286062,Moderate,0.08639697223975827,0.10470030726497725,6,4
29,New Caledonia,-19.5,158.6666717529297,8431,8443,8437,2016-02-01,2016-02-13,2016-02-07,13,1.810168666224321,1.095028169693485,14.235366206015303,Strong,0.17320178105280867,0.16472390745177087,6,6
30,New Caledonia,-19.5,158.6666717529297,8472,8478,8475,2016-03-13,2016-03-19,2016-03-16,7,1.492979234264741,1.1730374674643198,8.211262272250238,Moderate,0.16985767557873693,0.1805361119283526,3,3
31,New Caledonia,-19.5,158.6666717529297,8494,8498,8496,2016-04-04,2016-04-08,2016-04-06,5,0.8432628262427606,0.8211379266554367,4.1056896332771835,Moderate,0.025915010513797652,0.01946974723569781,2,2
32,New Caledonia,-19.5,158.6666717529297,8547,8556,8549,2016-05-27,2016-06-05,2016-05-29,10,0.7853218816941769,0.7167583834740434,7.167583834740434,Moderate,0.06847592015420148,0.031140710974252292,2,7
33,New Caledonia,-19.5,158.6666717529297,8568,8583,8576,2016-06-17,2016-07-02,2016-06-25,16,1.1719684600830114,0.8549140730211839,13.678625168338943,Strong,0.0705244618077438,0.08486010643743687,8,7
34,New Caledonia,-19.5,158.6666717529297,8808,8817,8815,2017-02-12,2017-02-21,2017-02-19,10,1.216676742799823,0.9882011967320598,9.882011967320597,Moderate,0.05090454675818042,0.16364208344490408,7,2
35,New Caledonia,-19.5,158.6666717529297,8828,8884,8841,2017-03-04,2017-04-29,2017-03-17,57,1.5296531800300777,1.04906598227673,59.79676098977361,Moderate,0.047165675829814964,0.017424082375916198,13,43
36,New Caledonia,-19.5,158.6666717529297,8932,8936,8934,2017-06-16,2017-06-20,2017-06-18,5,0.7890428112399164,0.6583889992006349,3.291944996003174,Moderate,0.08732772334929421,0.0997252064366478,2,2
37,New Caledonia,-19.5,158.6666717529297,9313,9320,9315,2018-07-02,2018-07-09,2018-07-04,8,0.6554905676072664,0.6203213584038525,4.96257086723082,Moderate,0.05454097870857453,0.03144164658711546,2,5
38,New Caledonia,-19.5,158.6666717529297,9437,9446,9442,2018-11-03,2018-11-12,2018-11-08,10,1.1847963025493087,1.0744026061027345,10.744026061027345,Moderate,0.03270567057769114,0.04930027924130916,5,4
39,New Caledonia,-19.5,158.6666717529297,9461,9471,9468,2018-11-27,2018-12-07,2018-12-04,11,1.573429969049272,1.3290544157503674,14.619598573254041,Moderate,0.08183712292742958,0.139872370777042,7,3
40,New Caledonia,-19.5,158.6666717529297,9916,9936,9931,2020-02-25,2020-03-16,2020-03-11,21,2.052568527960009,1.3109527359360367,27.530007454656772,Strong,0.0794097114428026,0.19497129155044426,15,5
41,New Caledonia,-19.5,158.6666717529297,10081,10088,10082,2020-08-08,2020-08-15,2020-08-09,8,1.1947008563626227,0.8913973454506183,7.131178763604947,Moderate,0.28654490235031344,0.06253614023364854,1,6
42,New Caledonia,-19.5,158.6666717529297,10158,10172,10166,2020-10-24,2020-11-07,2020-11-01,15,1.792110935334236,1.5957337492255752,23.936006238383627,Moderate,0.08490074201145958,0.11496926773866288,8,6
43,New Caledonia,-19.5,158.6666717529297,10230,10248,10237,2021-01-04,2021-01-22,2021-01-11,19,2.5695850618423997,1.8025513083906486,34.24847485942232,Strong,0.17779062742828108,0.15993548442738909,7,11
44,New Caledonia,-19.5,158.6666717529297,10356,10364,10360,2021-05-10,2021-05-18,2021-05-14,9,0.9761260863273442,0.8544725329217984,7.6902527962961855,Moderate,0.05560091490386733,0.07785143561688043,4,4
45,New Caledonia,-19.5,158.6666717529297,10462,10470,10464,2021-08-24,2021-09-01,2021-08-26,9,1.1168253498692735,1.023936575886174,9.215429182975566,Moderate,0.11005514821698767,0.036206214658676024,2,6
46,New Caledonia,-19.5,158.6666717529297,10502,10531,10518,2021-10-03,2021-11-01,2021-10-19,30,1.547344453873169,1.2207888757028893,36.62366627108668,Moderate,0.03157990605716905,0.04772923468404039,16,13
47,New Caledonia,-19.5,158.6666717529297,10541,10549,10544,2021-11-11,2021-11-19,2021-11-14,9,1.9646547994306083,1.461793940554388,13.156145464989493,Strong,0.30618658812914035,0.1861844664095445,3,5
48,New Caledonia,-19.5,158.6666717529297,10555,10572,10563,2021-11-25,2021-12-12,2021-12-03,18,1.6477256282683364,1.3834052171331193,24.901293908396145,Moderate,0.07507472970227813,0.06688372186165288,8,9
49,New Caledonia,-19.5,158.6666717529297,10586,10590,10589,2021-12-26,2021-12-30,2021-12-29,5,1.7515871601719972,1.4097556452597346,7.048778226298673,Moderate,0.2353866858416421,0.42647197682369864,3,1
50,New Caledonia,-19.5,158.6666717529297,10653,10671,10658,2022-03-03,2022-03-21,2022-03-08,19,1.7708002828782625,1.3590864932800168,25.82264337232032,Strong,0.1440260487218058,0.06459113773906625,5,13
51,New Caledonia,-19.5,158.6666717529297,10679,10685,10682,2022-03-29,2022-04-04,2022-04-01,7,1.1896310006418567,0.9267475901660853,6.487233131162597,Moderate,0.10384859357561485,0.1292756779402627,3,3
52,New Caledonia,-19.5,158.6666717529297,10751,10905,10778,2022-06-09,2022-11-10,2022-07-06,155,2.298849536526589,1.3897723627636274,215.41471622836224,Extreme,0.06260575325258305,0.010678700900092857,27,127
53,New Caledonia,-19.5,158.6666717529297,10915,10942,10924,2022-11-20,2022-12-17,2022-11-29,28,2.07801320475917,1.3440999083804681,37.63479743465311,Strong,0.11721771641781474,0.04845309403011248,9,18
