,country,latitude,longitude,index_start,index_end,index_peak,date_start,date_end,date_peak,duration,intensity_max,intensity_mean,intensity_cumulative,category,rateonset,ratedecline,reaction_window_days,coping_window_days
0,New Caledonia,-22.33333396911621,169.1666717529297,1037,1044,1039,1995-11-04,1995-11-11,1995-11-06,8,1.4131801974388836,1.250895907801965,10.00716726241572,Moderate,0.12106713325746696,0.0697177036766425,2,5
1,New Caledonia,-22.33333396911621,169.1666717529297,1156,1160,1156,1996-03-02,1996-03-06,1996-03-02,5,1.171278584387995,1.054315696224092,5.271578481120461,Moderate,0.4384523822415254,0.04122374476497686,0,4
2,New Caledonia,-22.33333396911621,169.1666717529297,1429,1436,1434,1996-11-30,1996-12-07,1996-12-05,8,1.5883314071163035,1.397370761440642,11.178966091525137,Moderate,0.11052129974812788,0.2582729954873358,5,2
3,New Caledonia,-22.33333396911621,169.1666717529297,1521,1527,1526,1997-03-02,1997-03-08,1997-03-07,7,1.2135023609284445,1.1156390009937225,7.809473006956058,Moderate,0.056498642191509484,0.15041265180033866,5,1
4,New Caledonia,-22.33333396911621,169.1666717529297,1649,1653,1652,1997-07-08,1997-07-12,1997-07-11,5,1.0906992266255031,1.055781715146955,5.278908575734775,Moderate,0.013642025433378129,0.06675484359905444,3,1
5,New Caledonia,-22.33333396911621,169.1666717529297,1929,1971,1936,1998-04-14,1998-05-26,1998-04-21,43,1.4495635494109074,1.1405723883706822,49.044612699939336,Moderate,0.06269801150085973,0.018155014336190444,7,35
6,New Caledonia,-22.33333396911621,169.1666717529297,1989,1998,1995,1998-06-13,1998-06-22,1998-06-19,10,1.4611897007111558,1.2082255148118524,12.082255148118524,Moderate,0.07926753496117939,0.1348850584249886,6,3
7,New Caledonia,-22.33333396911621,169.1666717529297,2047,2076,2056,1998-08-10,1998-09-08,1998-08-19,30,1.5482192500945082,1.249145954911428,37.474378647342846,Moderate,0.04968640597850295,0.030610328392190807,9,20
8,New Caledonia,-22.33333396911621,169.1666717529297,2152,2161,2155,1998-11-23,1998-12-02,1998-11-26,10,2.2013106807585636,1.7650781077723299,17.6507810777233,Moderate,0.26215318600702836,0.1519813300953907,3,6
9,New Caledonia,-22.33333396911621,169.1666717529297,2198,2210,2199,1999-01-08,1999-01-20,1999-01-09,13,1.6128320386332895,1.3337937915887252,17.339319290653428,Moderate,0.35948786171533814,0.04206344690095529,1,11
10,New Caledonia,-22.33333396911621,169.1666717529297,2249,2298,2287,1999-02-28,1999-04-18,1999-04-07,50,1.819502799741688,1.3730525293657891,68.65262646828945,Moderate,0.021884253397615332,0.07173488183576683,38,11
11,New Caledonia,-22.33333396911621,169.1666717529297,2748,2759,2750,2000-07-11,2000-07-22,2000-07-13,12,1.389166247460146,1.15407362804618,13.848883536554162,Moderate,0.18931602970246217,0.04250302986701895,2,9
12,New Caledonia,-22.33333396911621,169.1666717529297,2862,2874,2866,2000-11-02,2000-11-14,2000-11-06,13,1.8156555544945476,1.5325038947775096,19.922550632107626,Moderate,0.17105525710676753,0.07719858593008766,4,8
13,New Caledonia,-22.33333396911621,169.1666717529297,2949,2954,2951,2001-01-28,2001-02-02,2001-01-30,6,1.5798350918677464,1.2733122610276701,7.63987356616602,Moderate,0.2736032055270279,0.17354561766171578,2,3
14,New Caledonia,-22.33333396911621,169.1666717529297,3244,3276,3263,2001-11-19,2001-12-21,2001-12-08,33,2.152617116128244,1.5048330219376924,49.65948972394385,Moderate,0.05104198566244287,0.07669558690297783,19,13
15,New Caledonia,-22.33333396911621,169.1666717529297,3280,3307,3284,2001-12-25,2002-01-21,2001-12-29,28,2.3024636545488946,1.670620852351742,46.777383865848776,Moderate,0.26060830393145157,0.05479131631844673,4,23
16,New Caledonia,-22.33333396911621,169.1666717529297,3320,3334,3329,2002-02-03,2002-02-17,2002-02-12,15,1.7791029407132086,1.3017670990318395,19.526506485477594,Moderate,0.09043348989179098,0.15519697575275548,9,5
17,New Caledonia,-22.33333396911621,169.1666717529297,3740,3756,3746,2003-03-30,2003-04-15,2003-04-05,17,1.6483158603791246,1.3903107724560775,23.63528313175332,Moderate,0.10194708869119914,0.0642880118936981,6,10
