,country,latitude,longitude,mean_duration,std_duration,mean_intensity_mean,std_intensity_mean,mean_intensity_var,std_intensity_var,mean_intensity_max,std_intensity_max,mean_intensity_cumulative,std_intensity_cumulative,mean_rate_onset,std_rate_onset,mean_rate_decline,std_rate_decline,mean_total_days,std_total_days,mean_total_icum,std_total_icum,sig_trend_per_decade_count,sig_trend_per_decade_duration,sig_trend_per_decade_intensity_max,sig_trend_per_decade_intensity_max_max,sig_trend_per_decade_intensity_mean,sig_trend_per_decade_intensity_var,sig_trend_per_decade_intensity_cumulative,sig_trend_per_decade_rate_onset,sig_trend_per_decade_rate_decline,sig_trend_per_decade_total_days,sig_trend_per_decade_total_icum,sum_total_days,sum_total_icum,number_of_events,count_trend_per_decade,duration_trend_per_decade,intensity_max_trend_per_decade,intensity_max_max_trend_per_decade,intensity_mean_trend_per_decade,intensity_var_trend_per_decade,intensity_cumulative_trend_per_decade,rate_onset_trend_per_decade,rate_decline_trend_per_decade,total_days_trend_per_decade,total_icum_trend_per_decade,count_mean_per_year,duration_mean_per_year,intensity_mean_mean_per_year,intensity_max_max_mean_per_year,intensity_var_mean_per_year,intensity_cumulative_mean_per_year,rate_onset_mean_per_year,rate_decline_mean_per_year,total_days_mean_per_year,total_icum_mean_per_year
0,New Caledonia,-22.16666603088379,159.0,19.323076923076922,19.80775392074062,1.1443916537516436,0.2628673466479292,0.1893829632193319,0.10498503050004658,1.4872302715594952,0.4443235352513166,23.176472160774786,26.56939529759519,0.11633081289738192,0.0806728560166861,0.1360316683614258,0.14937246621020744,40.516129032258064,54.21369505192204,48.59582872420519,67.32943015489666,1,0,0,0,0,0,0,0,0,1,0,1256.0,1506.470690450361,65,0.8991935483870968,1.5821040083445106,-0.028512169894584837,0.015335953285995331,-0.036350415460629046,0.002629561009472197,0.580502120709243,-0.00482136209467104,-0.03394877312769063,21.556451612903228,23.502629217322486,2.096774193548387,16.652361794069428,1.1491801849076708,1.7047784917433342,0.18455902204244015,20.155579488821875,0.12284676016830703,0.1412766754356527,40.516129032258064,48.59582872420519
