,country,latitude,longitude,index_start,index_end,index_peak,date_start,date_end,date_peak,duration,intensity_max,intensity_mean,intensity_cumulative,category,rateonset,ratedecline,reaction_window_days,coping_window_days
0,New Caledonia,-18.75,163.4166717529297,1054,1058,1058,1995-11-21,1995-11-25,1995-11-25,5,1.449109231272054,1.3273036956787174,6.636518478393587,Moderate,0.06109691606200229,0.4621883515388703,4,0
1,New Caledonia,-18.75,163.4166717529297,1082,1087,1084,1995-12-19,1995-12-24,1995-12-21,6,1.3155717542094543,1.1876075806156272,7.125645483693763,Moderate,0.09068636740407712,0.11463915917181058,2,3
2,New Caledonia,-18.75,163.4166717529297,1104,1113,1108,1996-01-10,1996-01-19,1996-01-14,10,1.8508325392200042,1.4737131610993373,14.737131610993373,Strong,0.18488080014464714,0.16025553840346163,4,5
3,New Caledonia,-18.75,163.4166717529297,1148,1165,1156,1996-02-23,1996-03-11,1996-03-02,18,1.1302888931766617,0.9467171494678767,17.04090869042178,Moderate,0.03355797508862282,0.04789104364521441,8,9
4,New Caledonia,-18.75,163.4166717529297,1542,1552,1544,1997-03-23,1997-04-02,1997-03-25,11,0.977280216832316,0.8168665474810556,8.985532022291611,Moderate,0.09196138689595017,0.036617619262927045,2,8
5,New Caledonia,-18.75,163.4166717529297,1970,1975,1974,1998-05-25,1998-05-30,1998-05-29,6,0.8160139514553961,0.771567190847089,4.629403145082534,Moderate,0.023774970816882995,0.043081591206214874,4,1
6,New Caledonia,-18.75,163.4166717529297,1985,2005,1994,1998-06-09,1998-06-29,1998-06-18,21,1.514466562578754,1.1778088348435563,24.733985531714684,Moderate,0.06916210971178091,0.06722191306350891,9,11
7,New Caledonia,-18.75,163.4166717529297,2044,2056,2050,1998-08-07,1998-08-19,1998-08-13,13,1.5905080610705973,1.4216556454414797,18.481523390739238,Moderate,0.08891900301571153,0.11151647922714585,6,6
8,New Caledonia,-18.75,163.4166717529297,2079,2085,2083,1998-09-11,1998-09-17,1998-09-15,7,1.1734051242951473,1.0166340577437627,7.116438404206338,Moderate,0.09504811823581723,0.13980511080834007,4,2
9,New Caledonia,-18.75,163.4166717529297,2110,2132,2113,1998-10-12,1998-11-03,1998-10-15,23,1.7707769947667238,1.3384027628209794,30.783263544882523,Moderate,0.23698249500467888,0.03138259622654278,3,19
10,New Caledonia,-18.75,163.4166717529297,2275,2297,2287,1999-03-26,1999-04-17,1999-04-07,23,1.2227481103712527,0.9588325896403568,22.053149561728205,Moderate,0.04330678632182469,0.0562205395207796,12,10
11,New Caledonia,-18.75,163.4166717529297,2995,3016,3000,2001-03-15,2001-04-05,2001-03-20,22,1.4515660808932402,1.1199158000107035,24.638147600235474,Strong,0.13546335102875612,0.05255179344617249,5,16
12,New Caledonia,-18.75,163.4166717529297,3287,3296,3294,2002-01-01,2002-01-10,2002-01-08,10,1.3971823415448554,1.1411004220285677,11.411004220285676,Moderate,0.058935391005649033,0.16914259387600977,7,2
13,New Caledonia,-18.75,163.4166717529297,3316,3326,3324,2002-01-30,2002-02-09,2002-02-07,11,1.257993944229625,1.0714800826265696,11.786280908892266,Moderate,0.04147922653400931,0.17831000051191026,8,2
14,New Caledonia,-18.75,163.4166717529297,3795,3812,3800,2003-05-24,2003-06-10,2003-05-29,18,1.2087885333645758,1.0348104695692715,18.626588452246885,Moderate,0.08420537014510998,0.026739066339308407,5,12
15,New Caledonia,-18.75,163.4166717529297,4051,4072,4063,2004-02-04,2004-02-25,2004-02-16,22,1.3840877779068492,0.9285658112019732,20.42844784644341,Moderate,0.05511340725806448,0.07394143316660805,12,9
16,New Caledonia,-18.75,163.4166717529297,4162,4167,4165,2004-05-25,2004-05-30,2004-05-28,6,0.851373795540102,0.7980691643171411,4.788414985902847,Moderate,0.042454548145768864,0.049961077782415944,3,2
17,New Caledonia,-18.75,163.4166717529297,4846,4851,4847,2006-04-09,2006-04-14,2006-04-10,6,0.8726351953321902,0.7500993667110318,4.500596200266191,Moderate,0.10541017593876134,0.0567862671335971,1,4
18,New Caledonia,-18.75,163.4166717529297,4859,4877,4869,2006-04-22,2006-05-10,2006-05-02,19,0.8938828745195977,0.7581492458013251,14.404835670225179,Moderate,0.020551666869179724,0.029504685519542766,10,8
19,New Caledonia,-18.75,163.4166717529297,5223,5227,5225,2007-04-21,2007-04-25,2007-04-23,5,0.7564198893885532,0.7028373349097528,3.514186674548764,Moderate,0.057478369435958146,0.06898744644657243,2,2
20,New Caledonia,-18.75,163.4166717529297,5394,5401,5398,2007-10-09,2007-10-16,2007-10-13,8,1.6393826392389101,1.2283450018975044,9.826760015180035,Moderate,0.17876655824722615,0.20126061505436357,4,3
21,New Caledonia,-18.75,163.4166717529297,5521,5525,5522,2008-02-13,2008-02-17,2008-02-14,5,0.87430997048655,0.8336163428521921,4.1680817142609605,Moderate,0.06419866828508347,0.03199541294080431,1,3
22,New Caledonia,-18.75,163.4166717529297,5803,5808,5807,2008-11-21,2008-11-26,2008-11-25,6,1.5896274197486164,1.4684145527501322,8.810487316500794,Moderate,0.07996610415879049,0.23254677557176015,4,1
23,New Caledonia,-18.75,163.4166717529297,5824,5833,5827,2008-12-12,2008-12-21,2008-12-15,10,1.5464169902186207,1.2050402549005301,12.050402549005302,Moderate,0.12324604790331557,0.10825741202304712,3,6
24,New Caledonia,-18.75,163.4166717529297,5848,5852,5849,2009-01-05,2009-01-09,2009-01-06,5,1.2033469907699015,1.132560791507838,5.6628039575391895,Moderate,0.1259384770547148,0.07775286485522567,1,3
25,New Caledonia,-18.75,163.4166717529297,6358,6384,6364,2010-05-30,2010-06-25,2010-06-05,27,1.4828832072596398,1.1326117202230117,30.580516446021313,Moderate,0.11467122440006824,0.0312192978397492,6,20
26,New Caledonia,-18.75,163.4166717529297,6416,6429,6422,2010-07-27,2010-08-09,2010-08-02,14,1.551548680951523,1.2419004308463286,17.3866060318486,Moderate,0.10744742779223006,0.0820281285111624,6,7
27,New Caledonia,-18.75,163.4166717529297,6435,6441,6437,2010-08-15,2010-08-21,2010-08-17,7,1.5177069633237785,1.2955946592691348,9.069162614883943,Moderate,0.21028798011041375,0.12960935749887958,2,4
28,New Caledonia,-18.75,163.4166717529297,6445,6450,6447,2010-08-25,2010-08-30,2010-08-27,6,1.0934952766664559,1.0063125036096057,6.037875021657634,Moderate,0.09373328916488077,0.07153228021437132,2,3
29,New Caledonia,-18.75,163.4166717529297,6467,6492,6469,2010-09-16,2010-10-11,2010-09-18,26,1.565817617600974,1.3213795503375003,34.35586830877501,Moderate,0.22867981695359915,0.031965096027948024,2,23
30,New Caledonia,-18.75,163.4166717529297,6496,6524,6518,2010-10-15,2010-11-12,2010-11-06,29,2.0922770961638406,1.5640071788274408,45.35620818599578,Moderate,0.051067603873522986,0.13840801721766985,22,6
