,country,latitude,longitude,index_start,index_end,index_peak,date_start,date_end,date_peak,duration,intensity_max,intensity_mean,intensity_cumulative,category,rateonset,ratedecline,reaction_window_days,coping_window_days
0,New Caledonia,-19.75,164.1666717529297,828,832,830,1995-04-09,1995-04-13,1995-04-11,5,0.9506216356831168,0.8559909205282871,4.2799546026414355,Moderate,0.07049343970513959,0.1361877195296735,2,2
1,New Caledonia,-19.75,164.1666717529297,840,848,844,1995-04-21,1995-04-29,1995-04-25,9,0.8763361900083488,0.7236944629300063,6.513250166370057,Moderate,0.05667966753778389,0.06176102887772375,4,4
2,New Caledonia,-19.75,164.1666717529297,1081,1085,1082,1995-12-18,1995-12-22,1995-12-19,5,1.247480638565559,1.0508169974050248,5.254084987025124,Moderate,0.20300073521111747,0.07606893091157829,1,3
3,New Caledonia,-19.75,164.1666717529297,1116,1121,1120,1996-01-22,1996-01-27,1996-01-26,6,1.0432615587788234,1.0147814289216057,6.088688573529634,Moderate,0.016598520313113596,0.04819453659877837,4,1
4,New Caledonia,-19.75,164.1666717529297,1148,1161,1156,1996-02-23,1996-03-07,1996-03-02,14,1.3544841581775344,1.0481804834532864,14.67452676834601,Moderate,0.06153802672644998,0.11155218532707713,8,5
5,New Caledonia,-19.75,164.1666717529297,1211,1216,1214,1996-04-26,1996-05-01,1996-04-29,6,0.7075212540165055,0.67400553918654,4.04403323511924,Moderate,0.031314225790136874,0.03172318243211194,3,2
6,New Caledonia,-19.75,164.1666717529297,1288,1292,1289,1996-07-12,1996-07-16,1996-07-13,5,0.9460908828243113,0.8766783314366478,4.383391657183239,Moderate,0.12145635133148384,0.05711123910367734,1,3
7,New Caledonia,-19.75,164.1666717529297,1433,1437,1434,1996-12-04,1996-12-08,1996-12-05,5,1.2202416696856133,1.0961244521602516,5.480622260801258,Moderate,0.14847626224641056,0.06973798373877216,1,3
8,New Caledonia,-19.75,164.1666717529297,1670,1674,1672,1997-07-29,1997-08-02,1997-07-31,5,0.82262672916535,0.7727950311476164,3.863975155738082,Moderate,0.04729552730437163,0.0378945504465392,2,2
9,New Caledonia,-19.75,164.1666717529297,1939,1945,1944,1998-04-24,1998-04-30,1998-04-29,7,1.0522974075809586,0.8865099612468964,6.205569728728275,Moderate,0.07390018921793223,0.2352574051067388,5,1
10,New Caledonia,-19.75,164.1666717529297,2011,2036,2026,1998-07-05,1998-07-30,1998-07-20,26,0.9465035469301313,0.8052472571285445,20.936428685342158,Moderate,0.013789848780160673,0.020294174803750547,15,10
11,New Caledonia,-19.75,164.1666717529297,2044,2050,2046,1998-08-07,1998-08-13,1998-08-09,7,1.1223964691162145,0.9689535589262087,6.782674912483461,Moderate,0.13939905474262987,0.06058310095127458,2,4
