,country,latitude,longitude,index_start,index_end,index_peak,date_start,date_end,date_peak,duration,intensity_max,intensity_mean,intensity_cumulative,category,rateonset,ratedecline,reaction_window_days,coping_window_days
0,New Caledonia,-20.0,158.4166717529297,1102,1108,1106,1996-01-08,1996-01-14,1996-01-12,7,2.098601556593369,1.6582188935873141,11.607532255111199,Strong,0.2730451125825175,0.4306643824423503,4,2
1,New Caledonia,-20.0,158.4166717529297,1210,1214,1212,1996-04-25,1996-04-29,1996-04-27,5,0.9020169781100371,0.8738899107902298,4.369449553951149,Moderate,0.02812752262238476,0.034698757048575855,2,2
2,New Caledonia,-20.0,158.4166717529297,1300,1306,1302,1996-07-24,1996-07-30,1996-07-26,7,1.014592939807521,0.94172989278345,6.59210924948415,Moderate,0.1768361245432196,0.06306859498382916,2,4
3,New Caledonia,-20.0,158.4166717529297,1433,1439,1438,1996-12-04,1996-12-10,1996-12-09,7,1.25693419671828,1.15667125156948,8.09669876098636,Moderate,0.04194694250559779,0.12740797637611698,5,1
4,New Caledonia,-20.0,158.4166717529297,1806,1822,1821,1997-12-12,1997-12-28,1997-12-27,17,1.7181202673142941,1.4169734831779213,24.08854921402466,Moderate,0.03952552128532819,0.27063357445501285,15,1
5,New Caledonia,-20.0,158.4166717529297,1867,1879,1868,1998-02-11,1998-02-23,1998-02-12,13,1.0984469998267414,0.9259376809851467,12.037189852806907,Moderate,0.15015333442277878,0.028162500132684506,1,11
6,New Caledonia,-20.0,158.4166717529297,1938,1972,1951,1998-04-23,1998-05-27,1998-05-06,35,1.523808202435891,1.1295466673538983,39.53413335738644,Moderate,0.04936298703064884,0.04011114539728055,13,21
7,New Caledonia,-20.0,158.4166717529297,1980,1988,1985,1998-06-04,1998-06-12,1998-06-09,9,0.7512725091749672,0.6924033421342118,6.231630079207907,Moderate,0.024929880047124507,0.038177024384249796,5,3
8,New Caledonia,-20.0,158.4166717529297,2011,2022,2012,1998-07-05,1998-07-16,1998-07-06,12,0.8354391282604574,0.7365367284385123,8.838440741262147,Moderate,0.1153693660613051,0.018853382397722725,1,10
9,New Caledonia,-20.0,158.4166717529297,2034,2075,2054,1998-07-28,1998-09-07,1998-08-17,42,1.397073376563288,0.9376539517474434,39.38146597339262,Moderate,0.037091434517777154,0.03379203784939767,20,21
10,New Caledonia,-20.0,158.4166717529297,2079,2088,2083,1998-09-11,1998-09-20,1998-09-15,10,1.2917479853476301,0.9247024413078094,9.247024413078094,Moderate,0.13848995906050574,0.0996186096996868,4,5
11,New Caledonia,-20.0,158.4166717529297,2092,2096,2094,1998-09-24,1998-09-28,1998-09-26,5,1.0528889932940046,0.9234981659919974,4.617490829959987,Moderate,0.118701282624275,0.0963214505103295,2,2
12,New Caledonia,-20.0,158.4166717529297,2102,2115,2107,1998-10-04,1998-10-17,1998-10-09,14,1.652089395830707,1.2023790113387556,16.833306158742577,Moderate,0.16153141480387004,0.09188357792950252,5,8
13,New Caledonia,-20.0,158.4166717529297,2122,2131,2126,1998-10-24,1998-11-02,1998-10-28,10,1.7457165871897082,1.207061921396566,12.07061921396566,Moderate,0.18096532103835924,0.1595729760760091,4,5
14,New Caledonia,-20.0,158.4166717529297,2276,2292,2285,1999-03-27,1999-04-12,1999-04-05,17,1.4536253406155488,1.105465369613616,18.792911283431472,Moderate,0.07555611226676062,0.09553330534247947,9,7
15,New Caledonia,-20.0,158.4166717529297,3001,3006,3003,2001-03-21,2001-03-26,2001-03-23,6,1.061582196143366,0.9622680705080775,5.773608423048465,Moderate,0.09183706468151343,0.07454192693332372,2,3
16,New Caledonia,-20.0,158.4166717529297,3224,3228,3227,2001-10-30,2001-11-03,2001-11-02,5,1.5037069013041844,1.2460228704637117,6.230114352318559,Moderate,0.22508100870018158,0.5436873487246933,3,1
17,New Caledonia,-20.0,158.4166717529297,3279,3291,3289,2001-12-24,2002-01-05,2002-01-03,13,1.648622881981641,1.3294294182183453,17.28258243683849,Moderate,0.060832537813670824,0.2593798483571703,10,2
18,New Caledonia,-20.0,158.4166717529297,3317,3327,3325,2002-01-31,2002-02-10,2002-02-08,11,2.0594384593348387,1.5137931846104067,16.651725030714474,Strong,0.14252079234403786,0.42284940904186713,8,2
19,New Caledonia,-20.0,158.4166717529297,3450,3460,3455,2002-06-13,2002-06-23,2002-06-18,11,1.163217113864043,0.8379946677915533,9.217941345707086,Moderate,0.11118412297492274,0.1122492177745119,5,5
20,New Caledonia,-20.0,158.4166717529297,3464,3478,3467,2002-06-27,2002-07-11,2002-06-30,15,0.9929493934877449,0.8022853646227096,12.034280469340644,Moderate,0.08728128424437946,0.03382078226953512,3,11
21,New Caledonia,-20.0,158.4166717529297,4044,4076,4068,2004-01-28,2004-02-29,2004-02-21,33,1.4946794509887766,1.0702156354022325,35.317115968273676,Moderate,0.02853260454651263,0.08079741982852649,24,8
22,New Caledonia,-20.0,158.4166717529297,4674,4679,4678,2005-10-19,2005-10-24,2005-10-23,6,1.3252045416062899,1.115052007859753,6.690312047158518,Moderate,0.11643672245805092,0.2887546785416137,4,1
23,New Caledonia,-20.0,158.4166717529297,5483,5491,5487,2008-01-06,2008-01-14,2008-01-10,9,1.642359026016731,1.2473517523871527,11.226165771484375,Moderate,0.15601424760715885,0.18335000588475245,4,4
24,New Caledonia,-20.0,158.4166717529297,5684,5714,5698,2008-07-25,2008-08-24,2008-08-08,31,1.4731415164086172,1.0680528773725606,33.10963919854938,Strong,0.04990392903464819,0.04723187928558702,14,16
25,New Caledonia,-20.0,158.4166717529297,5795,5813,5807,2008-11-13,2008-12-01,2008-11-25,19,1.722752417287527,1.308123227493473,24.854341322375987,Moderate,0.05783763516333863,0.12735392378814142,12,6
26,New Caledonia,-20.0,158.4166717529297,5819,5833,5832,2008-12-07,2008-12-21,2008-12-20,15,1.7632326310680746,1.3874386859196473,20.81158028879471,Moderate,0.05710077228796759,0.3731787076560404,13,1
27,New Caledonia,-20.0,158.4166717529297,5845,5851,5846,2009-01-02,2009-01-08,2009-01-03,7,1.582216631981641,1.2752544824978211,8.926781377484748,Moderate,0.3753713587278966,0.11927727730043648,1,5
28,New Caledonia,-20.0,158.4166717529297,5907,5920,5914,2009-03-05,2009-03-18,2009-03-12,14,1.2655367389801988,1.0157793480130377,14.220910872182529,Moderate,0.06858649715300467,0.06664551103085423,7,6
29,New Caledonia,-20.0,158.4166717529297,5955,5963,5961,2009-04-22,2009-04-30,2009-04-28,9,0.9230495575935649,0.8834814461328667,7.9513330151958,Moderate,0.016991201168846004,0.026439998995873282,6,2
30,New Caledonia,-20.0,158.4166717529297,6032,6040,6039,2009-07-08,2009-07-16,2009-07-15,9,0.8324191185735934,0.7521023083758638,6.7689207753827745,Moderate,0.038125745711788755,0.10950656603741275,7,1
31,New Caledonia,-20.0,158.4166717529297,6358,6379,6369,2010-05-30,2010-06-20,2010-06-10,22,1.1065585843978383,0.9001933458613537,19.804253608949782,Moderate,0.03464374836497658,0.048080675796063316,11,10
