,country,latitude,longitude,index_start,index_end,index_peak,date_start,date_end,date_peak,duration,intensity_max,intensity_mean,intensity_cumulative,category,rateonset,ratedecline,reaction_window_days,coping_window_days
0,New Caledonia,-20.5,158.5833282470703,1102,1110,1106,1996-01-08,1996-01-16,1996-01-12,9,2.4090957641601562,1.7038078718287981,15.334270846459184,Strong,0.2872203020212041,0.3460287962335842,4,4
1,New Caledonia,-20.5,158.5833282470703,1206,1216,1213,1996-04-21,1996-05-01,1996-04-28,11,1.0920719638947531,1.022735797065444,11.250093767719886,Moderate,0.02091629684612357,0.050440994825231754,7,3
2,New Caledonia,-20.5,158.5833282470703,1429,1443,1438,1996-11-30,1996-12-14,1996-12-09,15,1.9784371775965468,1.6348845574163589,24.523268361245382,Moderate,0.09083548709370659,0.16529671118056494,9,5
3,New Caledonia,-20.5,158.5833282470703,1808,1823,1814,1997-12-14,1997-12-29,1997-12-20,16,1.8667260446856098,1.593509497181063,25.49615195489701,Moderate,0.11434088865521538,0.09012606998048511,6,9
4,New Caledonia,-20.5,158.5833282470703,1867,1881,1879,1998-02-11,1998-02-25,1998-02-23,15,1.2482798791700809,1.1267958815379797,16.901938223069696,Moderate,0.026963552659557875,0.19286830040716155,12,2
5,New Caledonia,-20.5,158.5833282470703,1937,1962,1951,1998-04-22,1998-05-17,1998-05-06,26,1.5279117707283234,1.257866502103971,32.704529054703244,Moderate,0.0409546131817196,0.06454471251071726,14,11
6,New Caledonia,-20.5,158.5833282470703,1979,1995,1993,1998-06-03,1998-06-19,1998-06-17,17,0.8138612316500762,0.6996240851096442,11.893609446863952,Moderate,0.011342962008297323,0.09348092848254694,14,2
7,New Caledonia,-20.5,158.5833282470703,2013,2088,2083,1998-07-07,1998-09-20,1998-09-15,76,1.6189594268798828,1.0755520190771672,81.74195344986471,Strong,0.013906404263529687,0.18031049823481446,70,5
8,New Caledonia,-20.5,158.5833282470703,2092,2098,2094,1998-09-24,1998-09-30,1998-09-26,7,1.107937289822484,0.8984713400563875,6.289299380394713,Moderate,0.17304224814138108,0.07938322798752712,2,4
9,New Caledonia,-20.5,158.5833282470703,2102,2113,2107,1998-10-04,1998-10-15,1998-10-09,12,1.713153962166082,1.15577114782026,13.86925377384312,Strong,0.16099814585576605,0.09946219678552218,5,6
10,New Caledonia,-20.5,158.5833282470703,2124,2131,2126,1998-10-26,1998-11-02,1998-10-28,8,1.8263099424300613,1.3115398576182686,10.492318860946149,Moderate,0.3036229410479123,0.16630913295354396,2,5
11,New Caledonia,-20.5,158.5833282470703,2276,2293,2285,1999-03-27,1999-04-13,1999-04-05,18,1.6550041937058957,1.2441444431154534,22.39459997607816,Moderate,0.0822865562244663,0.08722559731644541,9,8
12,New Caledonia,-20.5,158.5833282470703,2501,2505,2504,1999-11-07,1999-11-11,1999-11-10,5,1.459806503788112,1.355290935885518,6.776454679427591,Moderate,0.11789870372016306,0.30915231602166077,3,1
13,New Caledonia,-20.5,158.5833282470703,3224,3228,3227,2001-10-30,2001-11-03,2001-11-02,5,1.7571315150107054,1.3858536874094263,6.929268437047131,Moderate,0.2604252424108258,0.5566941127982226,3,1
14,New Caledonia,-20.5,158.5833282470703,3316,3328,3325,2002-01-30,2002-02-11,2002-02-08,13,2.2793951342182766,1.6148268649950785,20.99274924493602,Strong,0.16568751246091296,0.4179094288206327,9,3
15,New Caledonia,-20.5,158.5833282470703,3832,3836,3833,2003-06-30,2003-07-04,2003-07-01,5,0.7224849577873016,0.6763976312452783,3.3819881562263916,Moderate,0.06819893211446863,0.03049878590667175,1,3
16,New Caledonia,-20.5,158.5833282470703,4040,4077,4069,2004-01-24,2004-03-01,2004-02-22,38,1.58425952542213,1.178681423789575,44.78989410400386,Moderate,0.027278009563798812,0.09567687090705401,29,8
17,New Caledonia,-20.5,158.5833282470703,4673,4678,4678,2005-10-18,2005-10-23,2005-10-23,6,1.2934206070438528,1.1191535765124911,6.714921459074947,Moderate,0.06985318695694787,0.4001690033943426,5,0
18,New Caledonia,-20.5,158.5833282470703,4858,4873,4869,2006-04-21,2006-05-06,2006-05-02,16,1.1682613126693226,1.0187360163657895,16.29977626185263,Moderate,0.02467833595222386,0.060747153442820924,11,4
19,New Caledonia,-20.5,158.5833282470703,5483,5490,5487,2008-01-06,2008-01-13,2008-01-10,8,1.5042310530139567,1.2068021912728604,9.654417530182883,Moderate,0.11538610150737148,0.17831383982012333,4,3
20,New Caledonia,-20.5,158.5833282470703,5701,5715,5708,2008-08-11,2008-08-25,2008-08-18,15,1.2767545023272184,1.0168180404170901,15.252270606256353,Strong,0.09512886129399879,0.09466129015850792,7,7
21,New Caledonia,-20.5,158.5833282470703,5788,5828,5807,2008-11-06,2008-12-16,2008-11-25,41,2.0092122477869836,1.4113840002604658,57.8667440106791,Strong,0.05727839410748768,0.03704681310632221,19,21
22,New Caledonia,-20.5,158.5833282470703,5843,5852,5847,2008-12-31,2009-01-09,2009-01-04,10,1.6889067619077665,1.3629691646945126,13.629691646945126,Moderate,0.1462980632713623,0.1466474169510202,4,5
23,New Caledonia,-20.5,158.5833282470703,5907,5920,5914,2009-03-05,2009-03-18,2009-03-12,14,1.2850749723372914,1.0005964287964406,14.00835000315017,Moderate,0.08053914552093838,0.07276269046603627,7,6
24,New Caledonia,-20.5,158.5833282470703,6028,6035,6033,2009-07-04,2009-07-11,2009-07-09,8,0.7487895719466735,0.6926624236568393,5.541299389254714,Moderate,0.024278338703592084,0.04917683755197899,5,2
25,New Caledonia,-20.5,158.5833282470703,6357,6365,6359,2010-05-29,2010-06-06,2010-05-31,9,0.8585110325967094,0.7807307636438693,7.0265768727948235,Moderate,0.06946659703408642,0.028032672020697574,2,6
26,New Caledonia,-20.5,158.5833282470703,6456,6493,6466,2010-09-05,2010-10-12,2010-09-15,38,2.5166187286376953,1.7876387241538405,67.93027151784594,Extreme,0.18345923357844912,0.06139455107300168,10,27
27,New Caledonia,-20.5,158.5833282470703,6512,6520,6518,2010-10-31,2010-11-08,2010-11-06,9,1.6012936253701433,1.3027972012865012,11.725174811578512,Moderate,0.11152231012917004,0.24153138437578647,6,2
28,New Caledonia,-20.5,158.5833282470703,6562,6595,6582,2010-12-20,2011-01-22,2011-01-09,34,2.22126677728469,1.4603684749277548,49.65252814754366,Strong,0.05512693451672092,0.10438528254610459,20,13
