,country,latitude,longitude,index_start,index_end,index_peak,date_start,date_end,date_peak,duration,intensity_max,intensity_mean,intensity_cumulative,category,rateonset,ratedecline,reaction_window_days,coping_window_days
0,New Caledonia,-20.58333396911621,165.3333282470703,826,832,830,1995-04-07,1995-04-13,1995-04-11,7,1.1282877768239672,0.95881455065468,6.71170185458276,Moderate,0.0921736823187934,0.1489454207881792,4,2
1,New Caledonia,-20.58333396911621,165.3333282470703,1079,1083,1082,1995-12-16,1995-12-20,1995-12-19,5,1.484831656179125,1.2591517786825903,6.295758893412952,Moderate,0.12911369394047462,0.2494675010763198,3,1
2,New Caledonia,-20.58333396911621,165.3333282470703,1132,1137,1133,1996-02-07,1996-02-12,1996-02-08,6,1.148587811377741,1.00078376646965,6.0047025988179,Moderate,0.19359481975595946,0.061422621477462594,1,4
3,New Caledonia,-20.58333396911621,165.3333282470703,1148,1152,1148,1996-02-23,1996-02-27,1996-02-23,5,1.1961587782829106,1.045700571613932,5.22850285806966,Moderate,0.41442181987147464,0.08974539507247196,0,4
4,New Caledonia,-20.58333396911621,165.3333282470703,1213,1220,1219,1996-04-28,1996-05-05,1996-05-04,8,0.7872185860910754,0.7203284386665616,5.762627509332493,Moderate,0.02194154232962311,0.09687224767541498,6,1
5,New Caledonia,-20.58333396911621,165.3333282470703,1288,1293,1290,1996-07-12,1996-07-17,1996-07-14,6,1.0716549658006258,1.0158760111819045,6.095256067091427,Moderate,0.0836969437137732,0.0644783072757288,2,3
6,New Caledonia,-20.58333396911621,165.3333282470703,1679,1686,1682,1997-08-07,1997-08-14,1997-08-10,8,1.0320420419016187,0.9725471158181476,7.7803769265451805,Moderate,0.034874032719343466,0.03242370988305707,3,4
7,New Caledonia,-20.58333396911621,165.3333282470703,1975,1998,1984,1998-05-30,1998-06-22,1998-06-08,24,1.3090225958055122,0.9995095832373533,23.98822999769648,Moderate,0.06448252860880456,0.03995506914624722,9,14
8,New Caledonia,-20.58333396911621,165.3333282470703,2004,2009,2008,1998-06-28,1998-07-03,1998-07-02,6,0.8810977320517246,0.8278633138184883,4.96717988291093,Moderate,0.023029546156579213,0.07742328028524999,4,1
9,New Caledonia,-20.58333396911621,165.3333282470703,2015,2026,2020,1998-07-09,1998-07-20,1998-07-14,12,1.4649693273728914,1.1991448658768853,14.389738390522623,Moderate,0.10520544639430861,0.0929455910959555,5,6
10,New Caledonia,-20.58333396911621,165.3333282470703,2045,2060,2055,1998-08-08,1998-08-23,1998-08-18,16,1.8997765202676113,1.4393278168093786,23.029245068950058,Moderate,0.08450516614313316,0.16830236820880984,10,5
