latitude,longitude,coastal_200m_more_depth,geometry,Country
-9.25,-171.9166717529297,1,POINT (-171.9166717529297 -9.25),Tokelau
-9.25,-171.75,1,POINT (-171.75 -9.25),Tokelau
-9.25,-171.8333282470703,1,POINT (-171.8333282470703 -9.25),Tokelau
-9.166666984558105,-171.9166717529297,1,POINT (-171.9166717529297 -9.166666984558105),Tokelau
-9.166666984558105,-171.75,1,POINT (-171.75 -9.166666984558105),Tokelau
-9.083333015441895,-171.9166717529297,1,POINT (-171.9166717529297 -9.083333015441895),Tokelau
-9.083333015441895,-171.75,1,POINT (-171.75 -9.083333015441895),Tokelau
-9.083333015441895,-171.8333282470703,1,POINT (-171.8333282470703 -9.083333015441895),Tokelau
