latitude,longitude,coastal_200m_more_depth,geometry,Country
-20.91666603088379,-175.0,1,POINT (-175 -20.91666603088379),Tonga
-20.91666603088379,-174.9166717529297,1,POINT (-174.9166717529297 -20.91666603088379),Tonga
-20.83333396911621,-174.9166717529297,1,POINT (-174.9166717529297 -20.83333396911621),Tonga
-20.75,-174.9166717529297,1,POINT (-174.9166717529297 -20.75),Tonga
-20.83333396911621,-175.1666717529297,1,POINT (-175.1666717529297 -20.83333396911621),Tonga
-20.75,-175.1666717529297,1,POINT (-175.1666717529297 -20.75),Tonga
-20.66666603088379,-174.6666717529297,1,POINT (-174.6666717529297 -20.66666603088379),Tonga
-20.66666603088379,-174.75,1,POINT (-174.75 -20.66666603088379),Tonga
-20.66666603088379,-174.9166717529297,1,POINT (-174.9166717529297 -20.66666603088379),Tonga
-20.66666603088379,-175.0,1,POINT (-175 -20.66666603088379),Tonga
-20.66666603088379,-174.8333282470703,1,POINT (-174.8333282470703 -20.66666603088379),Tonga
-20.58333396911621,-174.9166717529297,1,POINT (-174.9166717529297 -20.58333396911621),Tonga
-20.58333396911621,-175.0,1,POINT (-175 -20.58333396911621),Tonga
-20.66666603088379,-175.1666717529297,1,POINT (-175.1666717529297 -20.66666603088379),Tonga
-20.58333396911621,-175.1666717529297,1,POINT (-175.1666717529297 -20.58333396911621),Tonga
-20.5,-175.1666717529297,1,POINT (-175.1666717529297 -20.5),Tonga
-20.5,-175.0833282470703,1,POINT (-175.0833282470703 -20.5),Tonga
-20.66666603088379,-174.5,1,POINT (-174.5 -20.66666603088379),Tonga
-20.66666603088379,-174.5833282470703,1,POINT (-174.5833282470703 -20.66666603088379),Tonga
-20.58333396911621,-174.5,1,POINT (-174.5 -20.58333396911621),Tonga
-21.08333396911621,-175.4166717529297,1,POINT (-175.4166717529297 -21.08333396911621),Tonga
-21.0,-175.4166717529297,1,POINT (-175.4166717529297 -21),Tonga
-20.91666603088379,-175.25,1,POINT (-175.25 -20.91666603088379),Tonga
-20.91666603088379,-175.3333282470703,1,POINT (-175.3333282470703 -20.91666603088379),Tonga
-20.83333396911621,-175.25,1,POINT (-175.25 -20.83333396911621),Tonga
-20.5,-174.5,1,POINT (-174.5 -20.5),Tonga
-20.41666603088379,-174.5,1,POINT (-174.5 -20.41666603088379),Tonga
-20.41666603088379,-174.4166717529297,1,POINT (-174.4166717529297 -20.41666603088379),Tonga
-20.33333396911621,-174.4166717529297,1,POINT (-174.4166717529297 -20.33333396911621),Tonga
-20.33333396911621,-175.0,1,POINT (-175 -20.33333396911621),Tonga
-20.41666603088379,-175.4166717529297,1,POINT (-175.4166717529297 -20.41666603088379),Tonga
-20.41666603088379,-175.0833282470703,1,POINT (-175.0833282470703 -20.41666603088379),Tonga
-20.41666603088379,-175.3333282470703,1,POINT (-175.3333282470703 -20.41666603088379),Tonga
-20.33333396911621,-175.3333282470703,1,POINT (-175.3333282470703 -20.33333396911621),Tonga
-20.33333396911621,-175.0833282470703,1,POINT (-175.0833282470703 -20.33333396911621),Tonga
-20.25,-174.4166717529297,1,POINT (-174.4166717529297 -20.25),Tonga
-20.25,-174.5,1,POINT (-174.5 -20.25),Tonga
-20.16666603088379,-174.4166717529297,1,POINT (-174.4166717529297 -20.16666603088379),Tonga
-20.25,-175.0,1,POINT (-175 -20.25),Tonga
-20.16666603088379,-174.75,1,POINT (-174.75 -20.16666603088379),Tonga
-20.16666603088379,-174.9166717529297,1,POINT (-174.9166717529297 -20.16666603088379),Tonga
-20.16666603088379,-175.0,1,POINT (-175 -20.16666603088379),Tonga
